id,customer,sale_date,days_in_inventory,count,price
179901229217,Unglazed Lomogramma,2024-03-04,12,136,753.38
569292290103,Virginal Sleepiness,2024-03-11,39,161,95.98
443385452197,Featureless Alsace,2024-03-27,29,93,373.12
782620121586,Infelicitous Mailbox,2024-03-28,40,164,207.06
589850084811,Milled Dicamptodon,2024-03-13,37,147,255.06
68463922451,Secretarial Oral Contract,2024-03-13,14,85,761.28
410853264692,Tendril-Climbing Citrus,2024-03-20,17,25,303.81
226567642613,Odoriferous Teflon,2024-03-23,39,176,193.98
95351655032,Impeded Mid-April,2024-03-23,27,36,847.78
397964299329,Anacoluthic Huss,2024-03-27,23,152,352.51
691842299635,Nonnomadic Irish Person,2024-03-04,29,161,517.14
82462016875,Singular Lollipop,2024-03-02,30,40,123.83
378803221561,Unchallengeable Overdrive,2024-03-09,21,10,426.11
126405168243,Spanish Anil,2024-03-20,36,119,419.17
119465603904,Respectable Roundhead,2024-03-27,16,40,383.62
489395476812,Necklike Obovate Leaf,2024-03-22,42,38,439.06
8146346901,Good Enough Nudnik,2024-03-22,15,51,343.66
533279795623,Infectious Civil Engineer,2024-03-19,23,12,478.87
320004178868,Rich Pep Rally,2024-03-04,12,53,205.8
208197872265,Bibliolatrous Dasyatidae,2024-03-04,8,63,216.57
336283602277,Fallible European Curlew,2024-03-29,39,96,499.61
634927001627,Surgical Tropical Prawn,2024-03-23,32,142,88.19
213841021438,Done Confessional,2024-03-09,1,39,465.26
186597593983,Barbarous Intersection,2024-03-11,25,57,621.55
192191925784,Introversive Heteranthera,2024-03-02,19,58,429.17
847082165521,Ciliary Parts,2024-03-11,1,148,160.41
977623105237,Hominal Transcription,2024-03-20,28,139,345.31
823802007550,Rare Petaurus,2024-03-22,19,159,336.98
528754569580,Planned Osco-Umbrian,2024-03-21,6,173,381.87
419891798356,Martian Cylindricality,2024-03-15,10,92,892.36
670342029893,Absorbed Akkadian,2024-03-09,13,18,292.55
450403528269,Disreputable Euler,2024-03-05,42,28,598.79
178488483376,Biased Iterative,2024-03-19,5,31,211.79
188468104893,Bacteriological Bittersweet,2024-03-13,21,62,327.57
572717858030,Rangy Zinc Sulfate,2024-03-07,18,161,396.21
376008532485,Unassailable Balsam Poplar,2024-03-13,3,159,350.84
299848643836,Solid Spray,2024-03-03,10,150,694.13
217589704638,Presidential Ruhr,2024-03-06,20,128,206.96
236739213264,Constituent Riverside,2024-03-25,17,121,174.43
775819755433,Agonizing Rarity,2024-03-10,30,63,185.49
346824189013,Short-Haired Time Limit,2024-03-05,33,139,771.4
750314641893,Petrous Readership,2024-03-21,14,170,399.93
544090013893,Mismatched Clinton Administration,2024-03-21,1,118,817.73
14192444523,Connatural Goliath Frog,2024-03-21,29,155,369.57
491892926727,Light-Sensitive Gymnogyps,2024-03-23,22,41,282.77
490946837493,Amphibious Wine Bucket,2024-03-06,1,113,271.44
31241130843,Racking Diffuse Nebula,2024-03-11,7,142,196.34
497637584252,Three-Pronged Draw,2024-03-18,26,120,107.74
670853831117,Milkless Boletellus,2024-03-22,13,100,352.4
165256152037,Adulatory Pelagianism,2024-03-01,10,113,178.48
689663211880,Hair-Shirt Ameiuridae,2024-03-09,32,137,133.02
113472580777,Deformed Resonance,2024-03-08,41,41,270.11
535779471643,Equivocal First Lady,2024-03-17,2,63,277.83
448167966858,Collaborative Pigsticking,2024-03-03,13,101,159.04
482503378555,Scotomatous Summary Judgment,2024-03-09,42,2,482.5
646328704007,Appressed Toe-In,2024-03-19,18,163,96.62
891513923608,Fiddling Two-Step,2024-03-05,37,142,194.2
63774324430,Groovy Sling,2024-03-21,8,76,881.09
134797070846,Received Flotilla,2024-03-28,17,47,814.38
985724239077,Late-Ripening Retinopathy,2024-03-21,7,34,642.3
812792234219,Broke Serbia And Montenegro,2024-03-25,2,152,645.32
289004881467,Narrow-Bodied Skep,2024-03-25,23,99,626.03
361418730302,Well-Connected Gouger,2024-03-13,9,105,305.6
95023340804,Environmental Endocrine System,2024-03-20,25,85,268.07
40828225365,Uneager Trophy Case,2024-03-23,39,27,234.36
346162954728,Fungible Picofarad,2024-03-06,41,78,95.57
366192022330,Burned-Out Loose Sentence,2024-03-24,26,66,645.37
82949783298,Marked Minuscule,2024-03-29,13,176,218.25
986060286408,Casual Pea Jacket,2024-03-13,27,67,245.88
729925948492,Neat Geniculate Body,2024-03-26,20,131,180.73
318369014450,Possessive Draftsman,2024-03-01,11,97,767.65
404175723088,Watery Barbershop,2024-03-03,30,87,361.2
145693503547,Impermissible Manuscript,2024-03-20,10,118,128.67
259553523100,Unpurified Ghastliness,2024-03-04,5,70,518.88
602632443702,Mandibulate Flathead,2024-03-05,12,51,774.2
5373542086,Tinkling Externalization,2024-03-24,26,7,288.67
929542363905,Freakish Bramley'S Seedling,2024-03-24,17,104,771.58
97810701316,Kept Up Spermaceti,2024-03-12,21,40,251.81
496802583163,Stiff Pokeweed,2024-03-29,19,6,199.55
979458607089,Purgatorial Stateswoman,2024-03-27,13,98,662.8
716538064519,Galactic Iteration,2024-03-24,25,136,197.26
419478817100,Laryngeal Control,2024-03-17,32,17,648.81
666802018059,Turned Out Chlortetracycline,2024-03-19,27,80,590.72
132758064403,Discrete Lanolin,2024-03-15,33,174,321.0
336314448879,Continual Bad Manners,2024-03-05,42,174,539.52
233326024518,Caller Lay Witness,2024-03-19,31,143,357.54
270580164343,Gladiatorial Calling Into Question,2024-03-26,40,163,105.01
758028559991,Generous Wine Bucket,2024-03-18,28,77,644.91
386376909487,Slangy Menelaus,2024-03-01,31,145,445.59
196894923336,Vinegary Fish Species,2024-03-14,20,158,469.23
103165517092,Located Labor Contract,2024-03-08,25,161,295.86
398654662179,Nontoxic Hydroxide,2024-03-27,31,32,203.78
671652110428,Many-Lobed Composure,2024-03-04,41,151,331.99
301058527693,Hardened Strait Of Dover,2024-03-25,12,130,148.48
118855522730,Solid Tumblebug,2024-03-10,25,113,607.56
753249743593,Depilous Den,2024-03-03,39,37,365.12
330476792209,Amaurotic Ibizan Hound,2024-03-15,33,13,522.47
85872520514,Biotypic Introject,2024-03-20,27,45,323.81
967874000162,Putrid-Smelling Boldness,2024-03-08,13,152,468.87
251144166709,Vestal Lucy,2024-03-14,1,132,736.02
520497690859,Purifying Ecphonesis,2024-03-05,6,21,125.68
985374944371,Big-Boned Social Security Administration,2024-03-26,15,17,740.86
571109429892,Old Euler,2024-03-27,14,54,403.54
5455261697,Gastric Secretary Of Education,2024-03-08,15,3,269.59
681713771809,Unacquainted Growler,2024-03-18,9,2,453.19
219424095777,Counteractive Squeaker,2024-03-01,32,133,124.66
78456824754,Incoming Vermouth,2024-03-12,40,70,189.79
539573792365,Detractive Substrate,2024-03-10,36,61,552.49
75191355337,Unapproachable Little Potato,2024-03-20,36,166,480.45
678671939882,Snug Dichotomization,2024-03-15,9,56,139.41
532600811784,Catatonic Pythoness,2024-03-15,7,150,388.75
627543251131,Pro-American Low Explosive,2024-03-11,29,31,188.07
529888849907,Petticoated Proline,2024-03-14,1,75,492.29
114428137550,Millionth Bob,2024-03-24,11,22,702.59
993422138334,Ruminant Divisor,2024-03-06,42,149,413.06
113150229024,Mundane Genus Bletia,2024-03-03,27,141,349.05
641288660969,Straightarrow Square One,2024-03-05,31,30,196.14
108913740829,Conversant Galeopsis,2024-03-21,8,20,138.11
641151846774,Laxative Size,2024-03-10,39,163,348.33
759595781212,Dependent Incision,2024-03-08,37,113,220.52
393640325120,Unparented Shtikl,2024-03-01,25,152,678.7
585519641643,Chalybeate Christmas Card,2024-03-06,5,106,561.06
