id,customer,sale_date,days_in_inventory,count,price
536973378896,Eastern Fascination,2022-06-02,10,46,159.48
352635462821,Notifiable Swatter,2022-06-11,42,32,126.84
530691640649,Saucer-Shaped Tussock Caterpillar,2022-06-18,3,119,576.48
427820345961,Basic Propagandist,2022-06-14,24,95,397.23
546774766704,Legal Blue,2022-06-14,18,46,280.7
867550368238,Bony Cariama,2022-06-05,26,40,132.35
316843019038,Unsyllabled Head Cabbage,2022-06-20,18,48,188.26
754930121130,Donnean Vaulting Horse,2022-06-11,30,63,449.33
63131401913,Micaceous Blandness,2022-06-16,42,3,266.0
912798977281,Peroneal Sea Coal,2022-06-05,22,84,114.01
206337340627,Proprietary Streisand,2022-06-22,20,44,287.73
98555769030,Excusable Opportunity,2022-06-11,35,70,413.45
980571713095,Fallen Taskmistress,2022-06-06,39,132,533.66
822862017349,General-Purpose Genus Idesia,2022-06-12,21,6,549.25
630931982670,Extinct European Gallinule,2022-06-14,20,129,134.15
191309913587,Gamey Easygoingness,2022-06-11,31,130,233.29
346350267518,Celluloid Grapnel,2022-06-09,33,15,88.59
54714792436,Partitive Photogenic Epilepsy,2022-06-24,32,101,175.66
32359638314,Demonic Chase,2022-06-22,25,35,551.52
422208037837,Lumpish Three-Quarter Binding,2022-06-15,38,43,266.23
387355637030,Mock Kohlrabi,2022-06-16,36,13,189.19
592551771655,Just Overhang,2022-06-11,39,121,447.37
902168439865,Self-Defeating Filth,2022-06-13,39,40,253.71
755164418126,Semipermeable Aplite,2022-06-18,37,34,359.46
480494005122,Tusked Ensete,2022-06-26,9,62,347.55
561517854015,Black Purposefulness,2022-06-10,31,95,315.58
934258499262,Voluntary Geometric Mean,2022-06-11,22,72,211.04
559111598693,Chancy Snellen Test,2022-06-14,6,119,408.14
748917086132,Piagetian Modulation,2022-06-22,32,63,89.61
50247708888,Four-Membered Omega,2022-06-25,22,117,292.87
235839597947,Undependable Caeciliidae,2022-06-05,35,45,367.69
502934975310,Chlamydeous Peregrine,2022-06-02,34,29,141.29
205943628537,Gyral Business School,2022-06-15,40,64,193.73
244350908753,Immutable Time Of Life,2022-06-25,41,42,263.39
350952231121,Welcome Spotted Sandpiper,2022-06-19,5,11,374.75
781997523643,Angiomatous Rise,2022-06-18,17,18,393.9
542040469994,Incompressible Olive Oil,2022-06-16,41,97,143.97
627953253615,Sandaled Lanolin,2022-06-25,18,35,214.18
672765586043,Tan Friendship,2022-06-05,18,1,369.33
47311710446,Unseamanlike Baguet,2022-06-24,19,74,332.75
420572258394,Atonalistic Tax Haven,2022-06-05,39,118,370.05
988727469473,Prelapsarian Toledo,2022-06-24,33,126,110.91
127515057037,Viral Unknown,2022-06-06,15,102,302.56
321797570730,Atheist Chicken Soup,2022-06-21,21,104,90.22
992157898296,Singaporean Transportation System,2022-06-03,21,120,352.02
722587061665,Keyed Periodic Apnea Of The Newborn,2022-06-13,16,91,195.97
364347776514,Flat Business,2022-06-04,37,104,288.71
197501602572,Asunder Cotenant,2022-06-15,13,65,222.58
429441362209,Directional Lysenko,2022-06-02,23,105,133.28
252658303783,Living Backpacker,2022-06-04,20,43,433.71
441685033300,Cupric Nobel,2022-06-01,13,129,364.99
167696053481,Avifaunal Lateen,2022-06-28,22,128,217.93
657738561815,Facultative River Boulder,2022-06-20,34,33,306.32
683957205740,Disconnected Private Practice,2022-06-05,27,10,208.02
286339268074,Ignorant Grape Jelly,2022-06-07,18,53,150.78
749140496032,Unsociable Inspiration,2022-06-21,17,19,384.56
779839630065,Immunogenic Edinburgh,2022-06-10,39,95,407.28
991552327634,Wild-Eyed Recruiter,2022-06-04,28,77,382.74
341991983735,Forehand Keelson,2022-06-22,13,30,381.63
721033544790,Unframed Highness,2022-06-24,40,106,265.78
447847571023,Enforceable Straight Hang,2022-06-16,9,98,374.26
11554770042,Eellike Wilson,2022-06-12,19,97,122.78
903729454795,Equivocal Cataloged Procedure,2022-06-20,13,77,392.46
414093530054,Grandiloquent Crabbiness,2022-06-12,24,96,347.68
924612441835,Appendaged Coralberry,2022-06-17,35,7,327.86
210028621336,Unaccented Miter,2022-06-22,36,81,144.57
858206397505,Peaked Endothermic Reaction,2022-06-20,21,125,240.96
276974880806,Tanned Motilin,2022-06-29,14,51,108.78
11167571727,Misanthropic Virginia Snakeroot,2022-06-07,30,5,183.71
762900267722,Hypovolemic Producer,2022-06-19,38,56,91.25
44648297143,Bugged Nameplate,2022-06-05,34,112,168.24
844802994846,Topological Zebra Finch,2022-06-21,12,38,187.62
139368044439,Unhygienic Uranoscopidae,2022-06-22,8,116,106.42
758761748629,Grey-Black English Walnut,2022-06-21,19,36,238.28
78267179906,Myelinated Chert,2022-06-26,41,78,97.57
127292610094,Platonic Fuel Line,2022-06-29,16,102,203.1
172293908808,Last Redstem Storksbill,2022-06-24,14,63,176.57
871458486900,Chyliferous Majority,2022-06-15,39,37,113.08
75112793663,False Dicentra,2022-06-27,41,5,197.86
589198138588,Panicky Burnup,2022-06-21,22,59,222.47
181794806657,Inner Bureau Of Justice Statistics,2022-06-09,12,113,119.93
815801233997,First-String Zirconium Oxide,2022-06-22,42,65,100.6
788903582463,Unwaxed Mitogen,2022-06-09,32,125,118.54
764206290926,Disavowable Chromogen,2022-06-07,24,103,217.38
310948020793,Inverse Synchytriaceae,2022-06-19,16,120,205.88
315835932148,Freehand Schutzstaffel,2022-06-28,26,120,215.55
941820735731,Unsinkable Copper Mine,2022-06-06,31,96,141.02
285916538180,One Hundred Twenty Bank-Depositor Relation,2022-06-01,18,53,157.13
833689725246,Judicial New World Vulture,2022-06-09,37,119,327.41
434304619025,Catadromous Wire-Puller,2022-06-07,30,34,221.16
974196940738,Three Hundred Gibson Girl,2022-06-25,35,107,178.63
222840297258,Major Graining,2022-06-20,22,14,163.15
98570497425,Unvulcanized Shank'S Mare,2022-06-02,10,63,181.8
930095668964,Arable Necrosis,2022-06-14,17,38,523.34
221182185004,Rare Deciliter,2022-06-04,39,26,207.48
567481737967,Big-Boned Tertiary Syphilis,2022-06-28,5,76,244.6
42930696709,Abstract Waterspout,2022-06-20,17,96,395.15
526000265046,Statesmanlike Stayman Winesap,2022-06-01,8,14,464.81
120728812742,Unbeknown Microbrachia,2022-06-18,25,90,563.38
39636828813,Canned Reincarnationism,2022-06-10,36,120,652.8
428779976948,Verbal Evenness,2022-06-11,26,99,427.09
90986741608,Geostrategic Rag,2022-06-09,1,111,132.3
763484401797,Gainful Solomon'S-Seal,2022-06-18,5,20,283.15
76478044823,Disagreeable Ob,2022-06-27,13,76,235.22
477779786121,Glowing Stone Age,2022-06-19,17,91,162.17
406369808658,Swishy Penguin,2022-06-18,32,132,369.43
813630580881,Cromwellian Blue-Eyed African Daisy,2022-06-20,30,123,190.18
485944548426,Cosmologic Animal Oil,2022-06-29,36,11,546.79
844377791833,Monarchal Genus Allosaurus,2022-06-15,38,123,144.26
726025889622,Areal Aten,2022-06-11,18,18,552.48
553765762329,Fricative Letter,2022-06-08,33,91,209.59
842625307503,Unentitled Kingston,2022-06-14,37,85,180.18
795472845543,Inconvertible Beam,2022-06-24,27,50,93.18
48610201905,Indocile Tongue,2022-06-22,13,80,305.17
15327985109,Unaccommodating Triple Cream,2022-06-23,18,130,576.86
171577985068,Autoerotic V-J Day,2022-06-13,4,43,311.57
946358981412,Secular Dab,2022-06-18,28,3,345.31
278960005697,Exothermic Open Letter,2022-06-26,41,26,491.19
192937932704,Potty-Trained Courbaril Copal,2022-06-28,32,38,722.89
508309982921,Progressive Cofactor,2022-06-20,39,70,240.8
988704360224,Flemish Transparency,2022-06-29,7,16,404.12
62896181661,Hot Carbon Nanotube,2022-06-12,31,7,341.83
418292599375,Needy Proposal,2022-06-28,28,131,276.63
555304176688,Uncharacteristic Wheel,2022-06-23,25,56,395.29
245086607890,Symphonic Corylaceae,2022-06-03,21,96,183.25
687984983121,Unreformed Cult,2022-06-08,8,7,249.39
365907000208,Crude Liberal,2022-06-03,9,115,163.73
793100223412,Aerobic Alert,2022-06-08,12,104,490.07
27654842919,Driven Coarseness,2022-06-25,8,86,105.63
484778802407,Theoretical Misinterpretation,2022-06-19,24,118,154.49
923716065835,Nonspeaking Concurrent Negligence,2022-06-03,4,89,161.19
662480663971,Ahead Ostracoda,2022-06-12,3,84,605.37
315802845948,Seventy-Five Page,2022-06-10,5,73,303.27
178485425125,Attenuated Whiffer,2022-06-18,18,95,337.33
601911262772,Liquefiable Pebibit,2022-06-14,7,14,280.36
352033557692,Explicable Hay Fever,2022-06-10,36,32,265.15
120502765328,Analphabetic Beet Sugar,2022-06-17,35,113,153.23
71660610716,Corrigible Footprint,2022-06-21,18,125,412.6
568696393981,Broadband Master Of Science,2022-06-14,9,111,97.37
19474657561,Headed Air,2022-06-18,7,132,531.36
792930890079,Basaltic Kwakiutl,2022-06-03,28,10,542.15
795298830149,Classy Posthitis,2022-06-20,14,130,453.66
356193766183,Through Ilama,2022-06-18,3,18,375.08
40245541932,Unambitious Charcuterie,2022-06-20,37,40,134.33
988458847798,Thorough Mole,2022-06-01,4,97,144.96
752065162614,Elapsed Blizzard,2022-06-15,1,85,184.94
5298637816,Eighty-One Futon,2022-06-03,8,113,228.8
1637399068,Predictive San Angelo,2022-06-06,22,69,125.48
62546470326,Dictyopteran Beta Blocker Eyedrop,2022-06-08,40,37,114.33
428696703249,Toupeed Kipper,2022-06-17,18,37,423.98
626071879657,Upper Showerhead,2022-06-24,19,51,180.99
941111796685,Treated Bromothymol Blue,2022-06-16,28,24,356.76
838483020499,Sheetlike Code Flag,2022-06-22,16,99,279.36
41353276048,True Latter,2022-06-08,15,71,119.32
599421364180,Unifacial Locust,2022-06-04,15,101,205.19
21792437700,Nonporous Deuce,2022-06-15,40,57,111.83
904730075933,Modal Aneides,2022-06-06,39,11,340.92
523603048251,Saturated Flower Arrangement,2022-06-14,37,12,506.39
631090615538,Supercilious Pollachius,2022-06-25,18,78,141.46
423676247636,Quintessential Panpipe,2022-06-02,36,4,501.41
752832569544,Apt Casemaking Clothes Moth,2022-06-18,23,35,123.85
427847773013,U-Shaped Right Ascension,2022-06-13,16,50,394.65
260911071415,Affluent Fregata,2022-06-20,10,108,446.61
539803964300,Nether Calendar,2022-06-29,2,50,511.01
277509140433,Achromic Echinops,2022-06-03,36,107,611.89
700028132913,Soured Gold Standard,2022-06-14,38,39,311.09
525940252724,Blackish-Brown Hyssop Oil,2022-06-08,21,110,521.19
991791484900,Mendacious Takelma,2022-06-12,15,66,320.45
498874028680,Unconsumed Budding,2022-06-22,11,54,426.76
968671796876,Fleshed Out Thriftlessness,2022-06-19,25,1,740.53
246360004549,Appalachian Motley,2022-06-06,14,17,135.03
314152937689,Acyclic Coordinating Conjunction,2022-06-11,35,42,266.08
805895278853,Joyless Feeling,2022-06-09,40,10,387.77
429356684845,Inward-Developing Papuan Monetary Unit,2022-06-07,2,68,668.7
283464249922,Brachiate Bacillus Anthracis,2022-06-26,11,124,416.76
179881651810,Animating Gleba,2022-06-17,6,17,357.36
813329802317,Bloodless Confederation,2022-06-15,37,57,179.12
472536426829,Unrepressed Frontal Eminence,2022-06-21,40,120,90.83
329876997967,Coniferous Fan Blade,2022-06-24,18,43,317.54
43568178565,Filial Hardtack,2022-06-28,32,127,366.03
452947059271,Inactive Trench,2022-06-04,8,30,244.4
969420113963,Banner Orgy,2022-06-05,7,21,376.0
938628688961,Lobar Throwaway,2022-06-04,16,118,185.01
139166622247,Sigmoid Masonry,2022-06-29,27,88,376.16
690803221198,Table D'Hote Holometabolism,2022-06-18,15,96,147.58
229149238348,Unsaturated Berith,2022-06-01,16,121,329.1
446427079991,Inhomogeneous Cut,2022-06-15,30,67,180.83
972471494212,Smooth-Haired Cohesiveness,2022-06-24,40,85,179.56
504305391526,Marine Hypokalemia,2022-06-13,11,84,403.61
497071479771,Bistered Apostasy,2022-06-21,12,40,94.72
508474590281,Hidden Larus,2022-06-27,15,72,128.95
370928766894,Fifty-Eight Strekelia,2022-06-11,18,63,107.81
731544746832,Lento Burundian,2022-06-16,7,58,500.18
147742177780,Burning Lamp House,2022-06-13,1,6,231.58
582927267927,Fijian Pocket Veto,2022-06-01,16,112,393.09
267172470906,Minded Family Bible,2022-06-13,20,124,684.93
782615980998,Single Clintonia,2022-06-21,28,70,238.73
623590546661,Starry Napkin,2022-06-02,38,85,293.91
802616126842,Upraised Ferritin,2022-06-03,39,131,574.36
861825342710,Tinny Bureaucracy,2022-06-26,25,77,211.94
402090111804,Asthmatic Whipping Cream,2022-06-20,29,128,108.74
510673233312,Some Balder,2022-06-14,14,104,421.98
947247429859,Noncommittal Moquelumnan,2022-06-15,15,14,186.32
870864748198,Autocatalytic Concurrent Negligence,2022-06-08,7,77,184.21
409775233519,Anarchistic Azide,2022-06-27,6,66,243.27
337773508225,East African Bugler,2022-06-04,27,28,89.58
430413863901,Thieving Sulfisoxazole,2022-06-01,29,38,190.12
516003189663,Uncut Prorogation,2022-06-03,29,58,311.46
593172235835,Volcanic Chile Bonito,2022-06-06,10,57,289.74
496722677508,Noninstitutional Indistinctness,2022-06-06,25,64,180.26
993427411126,Churchly Hollowness,2022-06-20,40,119,302.91
956809625439,Barreled Villahermosa,2022-06-16,25,40,200.24
453649990891,Cytolytic Chlorophyll,2022-06-17,2,26,482.25
