id,customer,sale_date,days_in_inventory,count,price
763636078008,Varied Catapult,2024-07-04,2,88,202.1
583283719130,Major Loos,2024-07-11,27,3,208.21
701805890964,Nonautonomous Serial,2024-07-25,1,76,450.65
835531746226,Unexpired Vinifera,2024-07-07,19,48,112.23
348738304849,.38 Caliber Severance Agreement,2024-07-04,22,36,282.05
309198211686,Creepy Svoboda,2024-07-14,42,41,161.44
920114767166,In Height Ester,2024-07-14,40,47,405.76
315536908731,Unsegmented Apple Fritter,2024-07-02,35,35,439.61
503940993576,Photic Head,2024-07-21,12,78,395.61
339779445606,Audenesque Battery,2024-07-04,29,12,322.23
763791329791,Misbranded Peter I,2024-07-28,36,24,337.65
871787670895,Kosher Adumbration,2024-07-29,5,97,142.16
203784070109,Fetid Keel,2024-07-29,19,68,363.78
289688345259,Lifelike Clover,2024-07-21,31,27,313.11
742772141147,Mid Tooth,2024-07-28,3,10,205.26
501412074835,Judicious Falsity,2024-07-17,22,107,237.05
134012072292,Pugilistic Condemnation,2024-07-05,28,13,532.11
759676225051,Age-Related Ojos Del Salado,2024-07-01,20,104,284.88
900442305722,Springy Sheltered Workshop,2024-07-08,40,58,153.18
595282890287,Framed Jackstraw,2024-07-11,30,90,533.83
485442468351,Undetermined Epipactis Helleborine,2024-07-29,7,74,361.98
137757331653,Dark-Haired Lobule,2024-07-20,31,110,511.76
207222696428,Starting African Hunting Dog,2024-07-01,10,37,275.19
487152288798,Functionally Illiterate Tricycle,2024-07-01,38,75,366.87
113871558561,Cystic Parasitic Plant,2024-07-17,8,38,101.59
161850353299,Compulsive Coccothraustes,2024-07-19,11,35,155.48
119073873342,Starchlike Athyrium,2024-07-22,26,17,406.01
387971167803,Inevitable Sleepwalking,2024-07-06,37,24,289.08
840944708356,Economical Banns,2024-07-24,33,108,360.31
911218983112,Overenthusiastic Dormancy,2024-07-05,7,66,215.2
481978863782,Massive Calorie,2024-07-21,21,31,112.56
645298233568,Blindfold Veloute,2024-07-17,16,19,558.28
651475394000,Singular Alphabetization,2024-07-07,15,80,227.09
495861727001,Heterocercal Valvulitis,2024-07-14,18,82,90.18
771650612367,Rubber Schlock,2024-07-12,23,74,172.69
25510690042,Addicted Swoop,2024-07-20,15,43,202.42
744193800236,Lutheran Dogtooth,2024-07-22,13,86,89.69
275320370017,Supersaturated Rocket,2024-07-02,35,65,198.92
772373090539,Northeastern Disorderliness,2024-07-30,20,59,439.06
596832201617,Parliamentary Extension,2024-07-10,14,38,344.2
994428323786,Featured Moray Firth,2024-07-11,2,20,194.08
91971098839,Sustained Plant,2024-07-21,40,57,427.57
434721977443,African Ionia,2024-07-14,41,77,193.67
211613222463,Imprudent Arisarum,2024-07-22,9,106,343.05
266935959683,Activating Religious Doctrine,2024-07-27,27,53,443.14
620055422643,Participatory Protozoal Infection,2024-07-13,39,95,315.96
969597752990,Atrocious Chief Secretary,2024-07-29,30,29,566.54
438227232555,Bally Mistake,2024-07-03,33,1,148.68
138479785189,Semiliquid Glasnost,2024-07-30,33,110,401.63
557872491685,Bold Philadelphia,2024-07-14,42,36,216.23
495886949828,Uncivil Chapterhouse,2024-07-25,13,79,156.14
830305999775,Cationic Entablature,2024-07-27,14,110,161.86
791390921010,Egg-Filled Quill,2024-07-10,8,42,276.62
554023359449,Perceptible Baby Buggy,2024-07-09,4,106,303.18
39883168588,Alien Petit Point,2024-07-01,12,83,140.77
16505175757,Hundred-And-Fifty-Fifth Catbird,2024-07-07,4,44,134.0
164423224788,Bundled-Up Incubation,2024-07-11,33,3,112.17
885054723928,Unstatesmanlike Badge,2024-07-18,22,73,174.46
863077055989,Bad Weeder,2024-07-04,10,102,374.26
655777581813,Arco Camp,2024-07-24,3,39,173.69
535053461354,Advised Situation,2024-07-08,42,57,408.23
767041072814,Heavy Birthright,2024-07-23,24,69,271.9
569168361521,Becoming Silvervine,2024-07-10,26,84,180.87
503944926959,Needy Gaudery,2024-07-19,17,87,334.0
