id,customer,sale_date,days_in_inventory,count,price
387310364101,Homosexual Unfairness,2023-08-24,28,29,155.29
792178481384,Pornographic Unfortunate,2023-08-08,3,75,317.52
329882631061,Isolationist Ostryopsis,2023-08-25,15,5,165.66
891969986577,Unspaced Hydnaceae,2023-08-04,25,75,138.77
906019734248,Premium Cotes De Provence,2023-08-21,13,41,276.61
586341338676,Thermal Chutzpa,2023-08-08,34,9,95.66
355864207201,Phalangeal Vowel Point,2023-08-27,15,81,339.53
790873212923,Ill-Timed Amblygonite,2023-08-14,38,78,176.87
719060350564,Scabby Boatswain,2023-08-23,26,44,288.83
629657525727,Slick Loosening,2023-08-16,35,51,174.43
55693547611,Aerolitic Dumpster,2023-08-30,32,52,199.46
123296568671,Injured Anomaly,2023-08-01,35,28,482.59
574737041327,Textured Spiny Dogfish,2023-08-09,33,3,258.2
837966380457,Impenitent Thomas,2023-08-21,20,8,169.61
115644206654,Dummy Climbing Perch,2023-08-06,12,84,144.78
123776481594,Unenlightened Percolation,2023-08-22,2,51,288.55
808805467571,Praetorian Wastage,2023-08-03,19,26,97.74
521549921392,Hoggish Vestiture,2023-08-17,30,50,136.72
274419109988,Suffrutescent Wild Crab,2023-08-09,22,19,201.85
256784797769,Inhumane Queensland Bottletree,2023-08-24,41,92,193.55
951521955673,Stimulated Loading Zone,2023-08-17,38,16,291.83
83083316936,Bootlicking Bedder,2023-08-27,36,7,160.26
503884662357,Newfangled Once-Over,2023-08-20,16,46,232.64
315370206828,Muscular Price Increase,2023-08-08,24,87,181.91
462722819356,Egg-Producing Westminster,2023-08-24,33,10,181.73
713123916544,Self-Proclaimed Appellant,2023-08-29,39,50,388.32
66006314153,Inflectional Escapement,2023-08-17,20,34,365.61
453810720013,Capital Filling,2023-08-23,29,8,252.93
952412990486,Assonant Anise Tree,2023-08-26,31,58,144.85
10875204588,Achondritic Montana,2023-08-22,4,66,412.36
669888533284,Autocratic Petroleum Geologist,2023-08-22,25,60,394.22
221382454689,Janus-Faced Numerator,2023-08-04,37,92,258.95
809618636009,Last Kroon,2023-08-05,16,83,478.72
945183721232,Angry Worth,2023-08-13,38,8,295.77
247316740712,Featured Oblate,2023-08-04,12,39,276.48
477854626086,Gangrenous Able Seaman,2023-08-23,34,65,148.23
770189144343,Glial Moss Pink,2023-08-19,22,14,168.11
193533613094,Uncolored Kirchner,2023-08-01,16,12,135.19
535837652185,Clairvoyant Intake Manifold,2023-08-01,9,27,419.22
559720402426,Ahorse Decimal,2023-08-26,42,84,278.9
472244943821,Ink-Black Thought,2023-08-10,41,47,234.04
270804748634,Hard Up Mother,2023-08-17,4,26,98.95
691153709997,Totalitarian Rift,2023-08-18,10,89,165.52
821623887244,South-Central Mausoleum At Halicarnasus,2023-08-27,21,61,241.2
991044672175,Norwegian Pacinian Corpuscle,2023-08-10,20,81,251.59
413794869717,Didactic Grand Tour,2023-08-20,27,86,120.85
756785150952,Frosty Eon,2023-08-30,6,81,308.32
937338250422,Clubfooted Animatism,2023-08-02,27,32,212.28
855585797901,Eleven Elbow,2023-08-04,42,78,293.89
633681636962,Subjacent Sobriety,2023-08-01,31,54,317.08
266935452228,Liturgical Dicksonia,2023-08-07,38,47,106.8
684191196214,Contrasting Three-Way Switch,2023-08-22,19,21,354.19
974835564992,Liquescent Pyromorphite,2023-08-01,27,62,89.37
151868277529,Fibrocartilaginous Brushwork,2023-08-30,29,81,164.84
843011541136,Hatched Bunco,2023-08-17,42,21,89.91
495300123684,Afraid Hyaenidae,2023-08-23,29,77,240.08
369597482820,Neck-Deep Extended Time Scale,2023-08-21,34,41,338.68
348223723215,Virginal Cackle,2023-08-27,5,75,161.43
970076769777,Boskopoid Alcohol,2023-08-11,34,70,354.6
373120185746,Defending Crinkleroot,2023-08-30,37,51,266.15
518499149242,Advanced Bertolucci,2023-08-22,34,57,152.51
583485279601,Crustal Misuse,2023-08-11,28,59,192.81
148769039542,Early Borderline Schizophrenia,2023-08-20,14,61,234.27
212181914778,Bibbed Creutzfeldt-Jakob Disease,2023-08-22,27,90,164.84
599300141820,Devious Jacobi,2023-08-20,6,8,108.98
901975686047,Cataleptic Ribbon Snake,2023-08-25,15,43,184.82
221791507685,Quiet Bruges,2023-08-18,37,47,230.34
183842302376,Fluctuating Market,2023-08-02,21,39,108.13
296187548522,Pilar Caesar,2023-08-06,40,67,427.32
747304524785,Windward Hydrazine,2023-08-04,19,76,336.79
960951726016,Ebullient Sand Rat,2023-08-08,41,75,534.28
162813707326,Aware Appropriateness,2023-08-03,21,92,126.45
96482190649,Mindless Football Play,2023-08-13,38,5,330.04
121880689362,Oblate Tinbergen,2023-08-13,9,61,142.61
578382268430,Noninstitutional Alpinist,2023-08-10,5,12,351.41
737649742555,Subjunctive Ankylosing Spondylitis,2023-08-01,8,24,441.53
847782336112,Unconnected Darter,2023-08-05,36,89,108.01
786669336945,Reductionist Chasse,2023-08-20,22,76,188.02
759907258843,Idyllic Airmailer,2023-08-05,29,78,247.63
998628309975,Metaphysical Beef Goulash,2023-08-29,12,50,250.4
415031110132,Multiplicative Space Age,2023-08-09,15,78,163.09
278038400789,Active Camera Angle,2023-08-13,41,77,311.33
457334237164,Atrocious Atmospheric Pressure,2023-08-14,22,13,301.49
887870080554,Old Belted Sandfish,2023-08-13,41,42,209.25
692415829370,Parietal Fuchsia,2023-08-08,4,38,314.53
27785931074,Cachectic Endecott,2023-08-16,6,91,260.97
752517530775,Chocolate-Colored Majority Leader,2023-08-05,40,71,181.09
380347411014,Continual Tarn,2023-08-21,18,24,232.36
516594940447,Unqualified Sundrops,2023-08-22,30,62,278.24
831335113908,Contractual Speakeasy,2023-08-17,14,2,178.25
826540358572,Lesser Crier,2023-08-26,32,7,268.07
763947053684,Intersexual Potato Race,2023-08-12,32,85,112.55
451768042500,Etiolate Breast Implant,2023-08-05,37,17,328.66
105341085405,Unalarming Conclusion,2023-08-14,28,74,200.89
209885764127,Jacksonian Ramekin,2023-08-25,9,32,94.19
137086894799,Calcicolous Kilovolt-Ampere,2023-08-19,26,28,329.39
673436049112,Dichotomous Bellow,2023-08-25,13,90,147.8
193939421324,Desperate Handcart,2023-08-24,33,14,100.75
630174469260,Lively Molasses,2023-08-08,38,28,339.47
309029106432,Neoplastic Naltrexone,2023-08-28,25,17,231.93
846496391506,Axillary Iguanodontidae,2023-08-22,23,51,457.7
785095148921,Pitched Goniometer,2023-08-18,19,66,265.15
193114765731,Heavy Pipe Cleaner,2023-08-26,37,74,433.17
247827004942,Bacterial Dustpan,2023-08-12,40,25,491.03
558944987491,Catalytic Falls,2023-08-26,32,61,329.33
767741257465,Twenty-Two Penicillin,2023-08-05,30,34,414.06
949192065910,Unmodulated Spotted Fever,2023-08-08,37,54,300.82
841551856267,Magenta Time Immemorial,2023-08-03,6,3,94.35
940593022323,Barbaric Arthrodesis,2023-08-26,31,21,117.4
203546148851,Hugoesque Music Genre,2023-08-23,36,9,188.87
263489976597,Disaffected Colony,2023-08-12,41,32,309.48
638598184763,Open-Plan South Korea,2023-08-30,41,56,190.22
954559613122,Hardhearted Paul Vi,2023-08-11,10,70,450.17
106224711063,Bereaved Melanotis,2023-08-22,9,69,204.02
553670501702,Inopportune Eccentricity,2023-08-27,2,37,449.18
302196278625,Branchial Fugitive,2023-08-23,3,10,210.14
405194727759,Imitative Charnel House,2023-08-12,36,47,325.68
69914457094,Gauguinesque Lettuce,2023-08-15,42,64,220.43
596327586155,Sixty-Eight Additive Inverse,2023-08-26,8,62,371.21
183021181218,Docile Stevia,2023-08-16,2,11,321.82
589777697298,Unappetizing Genus Helianthus,2023-08-03,2,89,226.39
583675594096,Unaffiliated Ringer,2023-08-01,7,18,148.3
265928746120,Versatile Morphology,2023-08-30,17,78,331.1
283835325309,Thespian Eohippus,2023-08-19,12,9,420.87
3289283034,Clear Ticktock,2023-08-26,33,68,446.4
975177432301,Teeming Tickle,2023-08-10,27,35,294.17
378954695589,Alterable Antecedent,2023-08-28,27,23,122.79
246541260419,Wire-Haired Twin,2023-08-18,39,90,228.59
219163648556,One Hundred Twenty-Five Crossover Voter,2023-08-23,4,81,217.3
554731690925,Stalwart Improvised Explosive Device,2023-08-09,26,83,233.15
473093593418,Dianoetic Cd Drive,2023-08-04,12,48,178.18
208197967265,Silvern Leech,2023-08-09,21,9,103.92
731546346704,Sweetheart Marriage,2023-08-02,6,93,423.84
954783203725,Ambulacral Toxic Waste,2023-08-12,21,76,328.13
11220157560,Teratogenic Morphine,2023-08-27,32,46,327.13
637574153231,Footsore Genus Episcia,2023-08-22,21,53,206.02
832421988908,Infallible Sequencer,2023-08-17,38,11,385.34
396770481633,Mental Absinth,2023-08-10,22,61,183.65
109277076799,Contingent Linear Accelerator,2023-08-24,7,56,202.49
912365538631,Basilar Sincerity,2023-08-04,17,86,214.32
553162706767,Northeastern Gazette,2023-08-04,38,47,411.33
784193324908,Symptomatic Acataphasia,2023-08-07,3,44,105.28
719135191677,Isothermal Texas,2023-08-15,37,72,115.22
99382558241,Circular Absorbent Cotton,2023-08-05,26,77,89.02
159750115612,Prelapsarian Whaleboat,2023-08-09,29,21,129.75
815096677039,Drooping Civil Rights Leader,2023-08-22,7,20,159.73
402841215397,Whirring Master'S Degree,2023-08-30,41,29,458.12
575782052331,Analytic Nilgiri Hills,2023-08-28,1,89,212.66
190773211205,American Lovelace,2023-08-12,33,48,193.22
596358173128,Sounding Winteraceae,2023-08-03,1,47,161.45
998183927379,Grey-White Scrubbird,2023-08-06,1,17,162.57
345900646197,Interracial Ten-Spot,2023-08-03,17,89,116.19
319485256642,In Line Hayfield,2023-08-07,41,70,275.42
691319820961,Cautious Pedaler,2023-08-26,23,42,408.98
327320962301,Philosophic Kasparov,2023-08-11,33,72,337.1
422789181401,Needy Chetrum,2023-08-26,31,63,98.73
751836439565,Fantastic Whipcord,2023-08-24,12,86,199.43
578446653431,Asymmetrical Clanger,2023-08-15,18,4,256.67
961316883856,Unbodied Infrared Spectrum,2023-08-10,11,56,387.13
592461443087,Bygone Perithelium,2023-08-12,12,25,166.29
228384294368,Semiaquatic Seventh-Day Adventism,2023-08-16,31,1,140.24
631447414719,Fallen Mihrab,2023-08-01,42,86,184.34
932738141130,Firm Amazon,2023-08-10,19,20,337.99
598553187448,Static Retrial,2023-08-16,38,19,130.64
195160674535,Imperfect Cam,2023-08-18,26,71,181.89
659366336556,High Fetlock,2023-08-10,28,92,253.51
716363812669,Penny-Wise Afghan,2023-08-29,23,23,367.24
320575902582,Chyliferous Ostwald,2023-08-16,9,78,137.48
512797979122,Dead Hope Chest,2023-08-12,40,29,113.87
966079586204,Preanal Reciprocity,2023-08-20,20,31,153.99
234781822939,Applaudable Anklet,2023-08-28,34,46,419.98
229320995201,Expedient Aeschylus,2023-08-26,13,19,109.14
434126950850,Formic Herring,2023-08-21,3,70,152.13
267157190729,Salient Patrician,2023-08-15,23,57,178.96
936373606655,Grave Mint Sauce,2023-08-16,8,68,329.65
324502527948,Crested Cur,2023-08-17,30,79,406.41
44613836165,Preemptive Sildenafil,2023-08-28,8,64,149.88
515839106074,Catachrestic Mercury Thermometer,2023-08-04,38,14,288.16
816721191330,Barehanded War Cry,2023-08-06,30,48,369.96
167040658322,Child-Centered Water Locust,2023-08-14,10,93,345.49
844021945370,Trochaic Barbary Ape,2023-08-12,22,25,236.94
257759476344,Titular Chauffeur,2023-08-12,5,45,404.21
231690745438,Coccygeal Ethiopian,2023-08-06,12,77,103.92
977968442813,Bubbly Porringer,2023-08-12,42,84,177.89
341042947237,Xerophytic Industrial Arts,2023-08-28,14,53,241.23
54153904246,A Posteriori Hierarchy,2023-08-13,17,39,150.86
908452541460,Semipublic Bail,2023-08-05,14,63,147.9
312716416546,Eyes-Only Savara,2023-08-14,16,21,206.66
974025193589,Unlawful Nervous Breakdown,2023-08-21,21,53,336.68
548327795634,Coal-Black Pork Sausage,2023-08-05,15,68,281.21
628273446657,Lobate Emotion,2023-08-13,28,86,130.89
691836593628,Upmarket Covering Letter,2023-08-08,30,40,127.62
472834359091,Scurfy Cn Tower,2023-08-25,24,64,357.07
280201800507,Retractable Hanger,2023-08-15,29,35,341.43
716629281041,Tail-Shaped Basso Profundo,2023-08-07,31,53,102.76
243556375596,Stable Sanger,2023-08-08,32,36,431.69
37279609333,Tympanic Metronidazole,2023-08-16,29,87,222.43
64832705583,Wellborn Class,2023-08-19,14,47,219.31
110336408037,Overgrown Climacteric,2023-08-19,17,42,254.31
452638925909,Back Kwannon,2023-08-23,9,5,90.75
842822442493,Wrong Uruguay Potato,2023-08-11,25,59,222.23
474058598944,Teasing Sexual Intercourse,2023-08-11,22,88,186.79
576142807017,In Gear Yggdrasil,2023-08-30,35,20,447.02
396314434278,Pink-Tinged Honor System,2023-08-26,31,67,414.59
351487706968,Red-Brick Fall,2023-08-25,21,32,244.02
