id,customer,sale_date,days_in_inventory,count,price
426824725416,Iridic Aperture,2024-06-24,6,10,156.29
703351830140,Ministrant Home Front,2024-06-21,31,10,340.06
849752628410,Extramural Yellow Honeysuckle,2024-06-17,26,48,146.83
310550312650,Placental Tail,2024-06-20,35,88,146.48
217283816434,Enlarged Interferometer,2024-06-17,7,68,293.41
512315569737,Pathological Lug,2024-06-08,4,38,93.26
312248204038,Maladjusted Soil Horizon,2024-06-15,6,128,132.01
56816972011,Denominational Pine Siskin,2024-06-21,42,7,561.26
323122430908,Interested Phytochemist,2024-06-17,14,132,321.86
157380443992,Obtuse Regular Icosahedron,2024-06-02,11,56,144.96
515150700014,Quadruple Peach Blight,2024-06-10,18,28,264.23
822689276102,Good Cheesecake,2024-06-11,31,132,290.73
295392362714,Papilliform Nursing Care,2024-06-01,4,32,192.35
377150935517,Sociolinguistic Tea Chest,2024-06-16,31,16,210.51
437233409625,Penal Alkaptonuria,2024-06-26,13,61,199.07
805024050277,Unaccountable Zeaxanthin,2024-06-06,4,72,279.11
953344908999,Real Round Hand,2024-06-10,33,49,516.9
116241352174,Bedfast Hypotension,2024-06-09,7,8,326.99
364073511672,Jacobean Thornbill,2024-06-08,19,117,383.36
386261395087,Uncolored Servant Girl,2024-06-01,6,27,413.49
615893895637,Lyric Tetrapod,2024-06-10,18,78,399.41
84375412247,Wrongful Tsuga,2024-06-21,12,56,130.32
450516365391,Placid Spear,2024-06-19,15,11,185.7
3951571432,Scrofulous Rainbow Lorikeet,2024-06-29,29,85,365.17
336652046448,Solvable Brassica,2024-06-18,23,79,298.79
63014832018,Diffused Sheet,2024-06-10,29,89,166.53
482625838483,Mealy Spandex,2024-06-14,18,7,99.47
543362389296,Gustatory Streptomyces,2024-06-25,22,34,287.98
471799354363,Critical Haik,2024-06-27,18,127,237.37
31858080597,Understanding Black-Crowned Night Heron,2024-06-14,24,92,116.88
849383247004,Beady-Eyed Pier,2024-06-22,42,102,285.14
515723192040,Aboveground Orlon,2024-06-26,8,95,271.84
601006047873,Ordained Fosbury Flop,2024-06-18,29,25,317.18
743706231741,Creaseproof Untruthfulness,2024-06-11,15,127,110.67
686980891853,Unblinking Flare,2024-06-25,42,72,524.01
937938755181,Rampant Tape Player,2024-06-16,13,130,345.21
949599886199,Unangry Fungal Infection,2024-06-27,1,77,128.42
312917144437,Comparable With Sea Change,2024-06-02,5,107,262.2
690411795136,Identical Carpet Sweeper,2024-06-03,27,113,89.59
251131438681,Epizootic Trifoliolate Leaf,2024-06-16,22,67,283.51
493994560995,Movable Bone-Headed Dinosaur,2024-06-09,17,40,591.44
792598611308,Regular Concentrate,2024-06-29,33,44,233.21
163331195665,Schoolwide Death Adder,2024-06-06,30,49,496.2
659090284833,Exponential Pax Romana,2024-06-11,26,44,187.92
805297959899,Barren Nervous System,2024-06-08,24,103,142.74
771859981997,Cauline Reproductive Structure,2024-06-15,29,66,478.24
996267966552,Whacking Plain Turkey,2024-06-02,34,43,303.15
221174689647,Gigantic Agitated Depression,2024-06-27,6,86,206.06
120312995194,Cosmologic Gateway,2024-06-06,24,3,180.27
647783323357,Nitrogenous Genus Citrus,2024-06-27,37,78,215.23
678165445359,Immunochemical Slipknot,2024-06-10,5,105,160.53
684735330583,Coleridgian Bultmann,2024-06-07,27,72,391.54
956875906129,Wilsonian Merginae,2024-06-06,26,119,456.7
337518739387,Bloodless Energizing,2024-06-17,23,24,88.57
925115730922,Displeased Fork,2024-06-12,22,125,541.25
873480296092,Drafty Beach Heather,2024-06-07,41,75,545.83
888123235790,Unfretted Taiwanese,2024-06-02,6,36,553.06
116619199287,Mucous Chancellorship,2024-06-26,29,100,520.93
319868732228,Latent Breakage,2024-06-04,10,93,192.51
411779026026,Splenic James,2024-06-08,36,77,102.67
432298853254,Voluntary Radical,2024-06-09,25,14,299.6
611235402618,Express Leacock,2024-06-17,17,105,510.47
599975724336,Calciferous Team Teaching,2024-06-02,10,112,397.72
294358256923,Consonantal Charred Pancake Cup,2024-06-19,5,22,378.89
881307332429,Sixty-Two Inflater,2024-06-28,14,39,562.2
466231604307,Billionth Law Of Thermodynamics,2024-06-19,28,70,279.04
324536581523,Sea-Green Threshold Element,2024-06-12,4,89,568.28
334263714662,Canonist Gherkin,2024-06-12,8,7,155.16
248432052110,Very Leptotyphlops,2024-06-06,31,22,587.15
612842982281,Inviting Casing,2024-06-09,6,18,273.47
730241395744,Chemical Surname,2024-06-17,20,111,146.85
968050352885,Unseasoned Cyatheaceae,2024-06-01,31,10,354.07
302891982690,Unretentive Canteen,2024-06-13,11,26,340.26
906694970539,Botuliform Astronomy,2024-06-26,12,41,93.12
409326196181,Misplaced Radial,2024-06-27,9,70,432.21
981255196361,Intensifying Cattiness,2024-06-06,39,30,143.17
389018999143,A Few Theodicy,2024-06-18,19,27,140.56
382245948606,Fair Scatter Rug,2024-06-13,22,26,450.29
811522647256,Five-Hundredth Roman Pace,2024-06-26,13,105,121.97
948381165956,Psychoanalytical Fertile Crescent,2024-06-11,7,14,428.17
879273198235,Emblematic Newt,2024-06-10,37,117,492.5
501630212623,Crocketed Germander,2024-06-14,26,102,286.86
606436620237,Atrophic Diol,2024-06-06,21,46,452.87
72433370469,Crinkled Scomberesocidae,2024-06-21,6,26,120.74
697255072841,Allergenic Pony,2024-06-02,25,6,131.63
787800770590,Ascetic Acanthaceae,2024-06-11,19,103,155.68
633301567792,Balletic News,2024-06-19,19,42,417.29
656869363275,Djiboutian Chicken Salad,2024-06-06,7,105,358.02
519647832062,Sounding Snipe,2024-06-29,36,47,176.88
144496461489,Rightish Nucleoprotein,2024-06-24,1,24,89.82
88173266956,Morbid Canadian French,2024-06-06,22,97,465.73
92017151170,Third-Rate Pass,2024-06-18,18,70,251.41
713772591979,Appendicular Drug,2024-06-19,1,121,140.32
137530691891,Moneyless Parametric Statistic,2024-06-23,2,47,512.84
871831385805,Interfacial Genus Disa,2024-06-03,34,5,95.28
251801639514,Transuranic Manhattan,2024-06-05,21,41,420.87
179773167365,Unlisted Calabar Bean,2024-06-03,15,13,203.92
531644888587,Telephonic Brace,2024-06-02,34,98,486.05
237952910007,Arthropodal Respecter,2024-06-04,1,50,578.94
986102393258,Green Arcuate Artery Of The Kidney,2024-06-20,39,18,450.81
429884603606,Seventy-Three Tracer,2024-06-29,18,80,422.21
694544482699,Tortuous Consent,2024-06-07,11,18,438.88
681941181463,Hydrographic Columnea,2024-06-15,2,9,107.49
855918630771,Inshore Astringent,2024-06-06,30,34,162.96
548047277551,Immune Brace And Bit,2024-06-22,40,72,358.27
905255560732,Compromising Kettle,2024-06-29,26,66,639.1
496403144117,Made Orthoclase,2024-06-16,7,55,241.86
572919824028,Yogistic Company,2024-06-26,40,47,188.92
749316529564,Preclinical Theology,2024-06-28,38,92,206.09
423889101861,Defoliate Jeffersonian,2024-06-22,3,77,155.02
641524239228,Elevated Cochineal Insect,2024-06-23,41,2,265.11
450574212208,Federate Millidegree,2024-06-17,40,89,435.16
549149690883,Uncommitted International Civil Aviation Organization,2024-06-23,30,112,145.81
584585383220,Unwashed Windward Passage,2024-06-15,38,100,129.57
926812263869,Palpable Balas,2024-06-25,35,74,284.24
739078872896,Alternate Notepad,2024-06-21,38,38,639.48
532295366780,Sensate Oxeye Daisy,2024-06-17,28,101,167.54
293032760729,Murky Dump Routine,2024-06-27,22,32,509.21
635822595891,Inconvenient Battalion,2024-06-27,37,126,552.28
117820781696,Deafened Fergusonite,2024-06-21,6,45,224.24
700017531946,Superfine Canaanite,2024-06-13,15,71,629.14
994603997766,Ice-Free Support,2024-06-12,7,118,275.68
681348627697,Aphasic Floater,2024-06-13,7,36,619.65
848003537306,Ocular Smooth Softshell,2024-06-20,36,126,142.46
921832083950,Low-Pressure Bathymeter,2024-06-09,32,54,311.58
126032533893,Petaloid Symbolization,2024-06-06,2,18,282.74
880842230322,Tragic Paralepsis,2024-06-06,34,126,404.64
345682437392,Andantino Edible Fruit,2024-06-03,30,10,425.58
902880189117,Familiar Licensing Agreement,2024-06-10,34,112,201.66
312676584137,Extravagant Napier,2024-06-18,5,13,367.15
308469118283,Chapfallen Langbeinite,2024-06-07,22,80,135.33
451222732453,Haunted Chlorophoneus,2024-06-27,29,69,359.08
167717985176,Oil-Soluble Firestorm,2024-06-02,17,100,89.17
34866232688,Tubercular Emasculation,2024-06-06,38,37,273.63
109901123970,Unarmored Sphaeriales,2024-06-05,8,5,97.44
424713862323,Pilosebaceous Side,2024-06-09,28,54,171.19
866782221207,Demulcent Organized Labor,2024-06-22,32,114,138.06
201289002123,Bubonic Leftover,2024-06-04,5,73,283.33
676170986990,Mountainous Orange Grove,2024-06-27,28,74,148.2
680388695781,Official Hoariness,2024-06-02,21,91,606.33
463690776045,Aperiodic Mestranol,2024-06-09,28,122,629.75
527952376248,Unshockable Ball Valve,2024-06-29,31,19,250.02
846806841984,Bottomless Trident,2024-06-07,4,20,442.26
501547654216,Aeolotropic Latrodectus,2024-06-11,37,112,265.54
766670364919,Thinkable Chemical Element,2024-06-19,34,123,225.17
918411079680,Hundred-And-Sixtieth Pass,2024-06-18,28,52,488.91
266202523082,Inflammatory Dogsled,2024-06-08,28,73,195.38
189900736149,Captivated Stillroom,2024-06-20,32,38,100.64
892535701646,On-Line Flag Captain,2024-06-15,35,19,374.77
417375295623,Uninjured Arithmetic Progression,2024-06-09,35,66,514.97
231595209813,Preconcerted Center Punch,2024-06-18,22,38,316.72
541059124930,Closed Tridymite,2024-06-24,8,24,270.48
69576209074,Possessive Pigmentation,2024-06-25,28,26,193.55
453396127230,Paraguayan Whistle Stop,2024-06-06,36,72,729.67
570357446566,Millenarian Alpha Rhythm,2024-06-11,12,7,272.39
331461284345,Saccadic Milk Bar,2024-06-16,2,119,276.29
460392508857,Sliced Chariot Race,2024-06-03,13,20,155.33
552253792957,Bouffant Touch,2024-06-27,36,60,209.83
81371323061,Ocular Calabash,2024-06-23,24,112,514.06
140679066781,Protozoological Ceibo,2024-06-20,10,98,495.07
51056853623,New Zealander Reception,2024-06-11,42,80,255.47
472638416131,Electoral Perry,2024-06-09,34,34,217.61
611915797921,Uncrowned Dasht-E-Lut,2024-06-12,24,3,419.69
677266530285,Evil Anise Cookie,2024-06-26,30,127,399.68
173726138288,Apodictic Double Quotes,2024-06-02,40,15,103.62
504324192549,Settled Tirana,2024-06-06,20,50,318.59
641762669946,Colonized Chromite,2024-06-07,4,57,474.93
700450343498,Groovy Japanese Bittersweet,2024-06-05,5,75,451.37
795864936024,Immortal Fantan,2024-06-04,22,45,117.35
514165774535,Throaty Outline,2024-06-21,19,119,196.44
77373362966,Tiered Princeling,2024-06-04,6,30,519.67
679282166600,Actinoid Blinker,2024-06-20,24,57,197.86
234260625194,Seventeenth Summation,2024-06-28,2,68,502.04
742823443879,Regent Application,2024-06-26,26,37,469.84
647542682531,Aboveground Bond,2024-06-02,33,77,390.17
845027274211,Baroque Invulnerability,2024-06-04,38,126,657.38
752716898150,Pinstriped Integrator,2024-06-07,36,15,190.22
319359992431,Near Sea Level,2024-06-11,22,107,236.5
962410301991,Long-Familiar Date Palm,2024-06-20,6,77,725.4
419973851740,Pretty Altaic,2024-06-11,7,35,174.59
422090940404,Wrongful Solicitation,2024-06-02,35,33,400.27
532693106436,Posed Embezzlement,2024-06-03,36,33,408.73
118909853468,Blasphemous Adenota,2024-06-16,42,81,589.11
44458143908,Nilotic Rape Oil,2024-06-24,6,114,128.65
472451469211,Epistolary Balloon,2024-06-28,6,25,126.82
762957693826,Crusty Caput,2024-06-14,25,108,184.14
432408087298,Purgatorial Toggle Bolt,2024-06-20,32,75,439.43
602007866814,Ample Peg,2024-06-11,35,13,374.64
993561883589,Pappose Drink,2024-06-26,32,8,346.64
52399601455,Axenic No-Show,2024-06-09,13,72,163.14
283603481561,Moonlike Worrier,2024-06-12,18,129,199.64
409429813173,Slow Cogency,2024-06-13,33,93,422.85
762225536237,Green Optimist,2024-06-09,4,42,270.24
561152965428,Individual Clerk,2024-06-07,36,68,225.93
441883825988,Blazing Mollusk,2024-06-15,21,31,300.43
947186276210,Sabbatarian Pardoner,2024-06-23,8,69,178.13
368510120419,Prismatic Lymphocytic Leukemia,2024-06-01,17,57,454.77
200225286710,Bumpkinly Bonus,2024-06-08,40,72,313.39
163853258607,Spastic Mapquest,2024-06-23,26,94,492.36
141142622607,Modifiable Educationist,2024-06-03,27,110,214.62
815467147848,Determined Pay Envelope,2024-06-01,29,79,92.15
60028337835,Anemophilous Barbados,2024-06-02,24,105,313.81
841892869419,Inclement Milk Vetch,2024-06-19,30,102,107.18
381369073195,Honest Judgment On The Merits,2024-06-06,7,56,263.8
746126315502,Persuasive Hawkweed,2024-06-26,25,124,152.21
994817464830,Umbelliferous Semantic Memory,2024-06-26,37,21,130.06
710724070055,Earnest Planting,2024-06-18,21,129,90.43
336947937047,Limbless Cambridge University,2024-06-06,19,11,91.56
127310241226,Pedagogical Moonwort,2024-06-10,2,24,179.4
297628034279,Grateful Hyperplasia,2024-06-18,9,36,121.09
700661857775,Cetacean Dramatic Irony,2024-06-08,13,12,646.26
90435825991,Lilac-Purple Vagabond,2024-06-28,7,99,252.28
723734730871,Boring Standard Transmission,2024-06-16,13,54,227.44
4039461500,Gross Bittersweet,2024-06-11,19,62,152.5
618249283,Bootless Midfield,2024-06-12,12,91,194.48
415398179385,Aroused Premolar,2024-06-05,25,127,147.89
807452108040,Deep Lamb,2024-06-05,36,92,522.58
605290112878,Depressed Junction,2024-06-10,13,123,622.29
934014709080,Fledgling Masseter,2024-06-07,40,70,205.6
192940803077,Nonreflective Herschelian Telescope,2024-06-13,42,120,279.59
32210521743,Straggly Field Brome,2024-06-22,25,81,240.62
916033216284,Stagy Great Barracuda,2024-06-28,38,104,247.99
471262960705,De Facto Loti,2024-06-01,40,118,388.57
577319995028,Full-Dress Saprophyte,2024-06-23,23,92,277.21
519666821506,Trichromatic Mental Picture,2024-06-13,30,108,328.38
870340945101,Dreamy Persian Melon,2024-06-29,7,72,374.48
883311421436,Unclear Charleston,2024-06-12,15,97,502.27
982334317041,Existent Dulles,2024-06-12,41,109,395.84
612765454508,Turkic-Speaking Ketose,2024-06-26,41,127,141.23
876692485189,Synclinal Bengali,2024-06-15,40,97,222.62
672114993159,Medieval Warble,2024-06-28,23,102,151.63
156284477612,Schizoid Kent,2024-06-06,30,113,127.43
86433644744,Disjunct Beast Of Burden,2024-06-09,2,66,315.07
480845907468,Stalwart Altai Mountains,2024-06-17,3,24,481.08
118040451647,Efficient Execration,2024-06-03,7,57,144.87
258328801966,Informative Angiography,2024-06-02,28,78,284.26
287937801095,Nonmotile Isocrates,2024-06-23,36,131,90.28
766177493914,Associational Batting Coach,2024-06-24,19,27,481.4
555523905420,Belgian Thorn Apple,2024-06-01,23,101,748.44
437581389878,Aroused Prayer Of Azariah And Song Of The Three Children,2024-06-01,5,72,235.17
402896163695,Undigested Patronymic,2024-06-08,41,4,676.8
668313631701,Intuitive Genetic Counseling,2024-06-01,10,55,506.85
2316731273,Indefensible White Stringybark,2024-06-23,11,43,396.51
819255441576,Unannounced Lactic Acid,2024-06-24,18,78,367.84
694386145306,Nominal News Article,2024-06-14,41,37,270.18
106179307972,Discerning Coolness,2024-06-11,4,42,174.88
736184860061,Natal Intractability,2024-06-01,12,29,267.75
392625092119,Fair Ponderousness,2024-06-28,15,109,420.4
895697565291,Cholinergic Lenience,2024-06-29,34,66,124.74
114606246311,Accidental Supplanting,2024-06-04,29,91,309.64
248385355988,Sinning Gropius,2024-06-20,35,52,587.2
877985570645,Inconstant Gulf Of Saint Lawrence,2024-06-11,40,35,338.14
770550351035,Mild-Tasting Klein Bottle,2024-06-23,13,73,167.58
181091785164,Boughless Dhegiha,2024-06-16,3,74,621.98
949105444546,Redolent Thebes,2024-06-09,13,35,149.31
42248557619,Asterisked Defense,2024-06-04,35,31,253.32
414649871386,Adjuratory Clock Face,2024-06-04,8,79,179.48
72428892339,Lumbosacral Walking Stick,2024-06-15,19,103,394.14
33006310780,Minor Fix,2024-06-15,30,25,593.09
107972890411,Saltlike Academy,2024-06-06,26,4,335.8
941618471758,Broken Electron Microscope,2024-06-15,4,5,90.14
777479010194,Consecrated Drawstring,2024-06-22,18,73,374.84
402430588398,Squally Genus Coryphantha,2024-06-29,1,132,554.74
957883007593,Masonic Sea Catfish,2024-06-15,37,50,562.62
912169340568,Divisional Xanthium,2024-06-23,26,81,356.63
662439632086,Stormy Addax,2024-06-29,12,11,394.17
285931635498,Barreled Sirius,2024-06-05,28,14,234.27
603378005234,All Right Freeholder,2024-06-29,10,86,92.34
980086632332,True Puppetry,2024-06-19,37,129,428.66
581086228453,Astragalar Authorization,2024-06-02,11,26,261.04
79659200804,Fiduciary Resistance,2024-06-22,10,50,406.47
295043112721,Fewest Nimbleness,2024-06-09,23,109,181.52
5998135894,Manichaean Whistle Stop,2024-06-25,37,94,383.07
741986645230,Broadband Corse,2024-06-17,23,20,504.34
828861248455,Unpublishable Orthoepy,2024-06-17,13,75,164.9
161312710969,Bilinear New Mexico,2024-06-28,29,103,302.04
765621268901,Polysyllabic Fordhooks,2024-06-03,28,15,565.15
332619208130,Sensational Masorah,2024-06-13,11,83,542.35
514282316688,Undesired Photomicrograph,2024-06-04,8,22,260.94
758347085614,Arduous Landing Flap,2024-06-03,1,59,345.75
334391583558,Djiboutian Brahms,2024-06-13,37,124,153.86
231608235992,Carposporic Bimetallist,2024-06-29,36,106,603.62
340637183350,Stable Production,2024-06-23,24,91,268.47
877398007551,Centrifugal Manila,2024-06-20,13,53,201.16
734924409532,Tiered White Noise,2024-06-15,12,118,519.83
515271794213,Crapulous Atopognosia,2024-06-22,29,9,491.8
407260489083,Indecipherable Lisle,2024-06-17,9,10,89.4
469769111461,Circular-Knit Leatherjacket,2024-06-19,29,83,461.04
424548112757,Aeolotropic Nebraska,2024-06-19,9,118,231.75
910916872629,Accordant Cebu,2024-06-12,3,56,185.66
661261791930,Continuing Demur,2024-06-07,28,66,197.71
203574808528,Unconnected Down Payment,2024-06-16,26,24,222.37
240894323296,Thirteenth Legal Holiday,2024-06-24,30,5,216.28
261896257140,Petalous Abortus,2024-06-14,24,13,360.81
679380496486,Foreordained Suspense,2024-06-18,18,128,417.05
10194218846,Mensural Anthracite,2024-06-03,38,92,416.64
647897706279,Unsympathetic Palestinian Hizballah,2024-06-11,42,10,498.36
891134013062,Batwing Chance-Medley,2024-06-27,1,85,263.02
91846146830,Zygomatic Organicism,2024-06-10,24,16,174.67
837689908522,Disyllabic Tangent,2024-06-18,37,55,504.59
146863578928,Eighty-Five Windows,2024-06-07,32,83,164.02
115117820654,Marauding Haloform,2024-06-23,14,70,595.86
371051218235,Facile Bering Sea,2024-06-06,2,96,125.29
888419393309,Eruptive Mary Magdalene,2024-06-02,16,29,574.92
775251497104,Unshaped Nigeria,2024-06-27,30,54,209.7
504900197308,Cordial Pachycephalosaur,2024-06-14,21,111,197.75
412961374577,Faithful Law Of Segregation,2024-06-07,16,71,101.3
522564115829,Peaceful Follow-Up,2024-06-27,31,10,291.94
37274680298,Faint Pacific Bottlenose Dolphin,2024-06-05,17,33,576.01
763957369534,Irregular Dome,2024-06-08,24,77,217.62
722980475013,New-Made Organophosphate Nerve Agent,2024-06-05,4,45,287.7
799189122852,Mounted Stem Vowel,2024-06-18,33,39,530.09
679096650761,Jointed Coreid Bug,2024-06-11,34,12,293.7
928676725166,Anaphrodisiac Aromatherapy,2024-06-05,14,86,552.26
590661887798,Self Persona Grata,2024-06-02,1,83,496.19
67343164072,Fleshy Active Immunity,2024-06-18,26,1,240.84
19768543349,Apparent Rafter,2024-06-19,36,49,261.36
374824417706,Arboreal Mule Deer,2024-06-07,9,26,93.17
561037459878,Minimized Agglomerator,2024-06-09,37,38,235.17
434167676702,Cellular Erlenmeyer Flask,2024-06-09,17,25,216.1
982110530590,National Save,2024-06-24,34,93,594.95
921142227268,Dry Sacrum,2024-06-26,8,87,197.69
657931640455,Unportable Rya,2024-06-24,29,92,328.37
93887624195,Glassy Medical Practice,2024-06-09,4,95,340.04
9634032699,Hadal Facility,2024-06-08,18,45,693.41
142898255373,Resistant Leopard,2024-06-08,38,69,434.4
94631565889,Tonsorial Hippo,2024-06-13,27,18,328.62
618298567782,Crustal Gilbert,2024-06-10,32,113,604.78
641520653325,Methodological Southeaster,2024-06-04,10,29,89.33
846372439961,Droll Kongo,2024-06-03,38,111,238.96
173301181075,Noncritical Musical Perception,2024-06-01,20,101,279.58
251161751529,Angiocarpic Inclinometer,2024-06-28,9,87,112.38
86376429529,At Loggerheads Centralization,2024-06-11,29,83,542.35
604581089451,Caloric Cystic Vein,2024-06-25,40,56,299.25
963956172085,Prospective Sneezeweed,2024-06-21,6,98,164.39
383942555206,Crushing Virilism,2024-06-29,38,12,222.36
454703944596,Stimulative Crotalidae,2024-06-19,5,31,383.03
202661071544,Sexagesimal Umpire,2024-06-03,28,23,111.06
117143667367,Epenthetic Functionalism,2024-06-26,14,28,646.71
