id,customer,sale_date,days_in_inventory,count,price
435469287729,Disjunct Chicken Coop,2023-09-22,17,10,95.7
53710068228,Anaphoric Radium Therapy,2023-09-10,35,52,149.15
812631490671,Putrid Quotient,2023-09-17,12,21,92.86
669494292870,Lead-Free Dewberry,2023-09-21,42,46,96.64
698385849253,Random Galeorhinus,2023-09-08,39,6,150.59
192808649646,Anxious Raceme,2023-09-25,19,43,313.4
82841515605,Fantastic Woolly Thistle,2023-09-29,13,46,299.68
105808541880,Recoilless Distress,2023-09-27,24,26,289.44
653223331161,Posed Pimozide,2023-09-17,3,21,139.97
946380378247,Unrighteous Hoary Plantain,2023-09-09,4,55,94.94
39811906208,Terminal Principality,2023-09-26,31,57,385.74
759403996069,Black-And-Blue Oakley,2023-09-17,39,80,493.14
797665977565,Etiolate Colony,2023-09-09,26,78,247.6
991803614408,Nonvisual Exhortation,2023-09-10,7,19,391.72
913265872006,Continent Kentucky Wonder,2023-09-23,28,36,218.73
871579077963,Alike Number,2023-09-16,23,84,293.08
194910996191,Retroflex Warner,2023-09-27,15,82,220.86
535752918331,Lifeless Hillside,2023-09-07,31,40,273.38
710872161222,Bored Freedom Rider,2023-09-29,32,87,336.4
983083494951,Dot-Com Audubon'S Warbler,2023-09-17,30,66,320.5
28395907524,Empathic Neutrality,2023-09-19,34,32,173.12
819203724780,Unleavened Neuroptera,2023-09-09,17,60,168.33
58652727554,Smug Paracervical Block,2023-09-22,9,19,130.22
551447068956,Pastel-Colored Photojournalist,2023-09-24,18,51,128.01
222475366123,Concise Echeneididae,2023-09-15,32,72,369.97
837901103287,Unreserved Christian Church,2023-09-01,7,60,95.7
163736013567,Doctrinaire Swedish Massage,2023-09-28,27,63,233.57
734267823404,Touchy-Feely Thysanocarpus,2023-09-22,19,76,247.01
132378207323,Uninteresting Bascule,2023-09-14,37,31,373.28
367574430451,Gracile Thomism,2023-09-20,5,66,336.59
152912428007,Indefinite Oculomotor,2023-09-20,38,86,425.09
609362315989,Tuberculoid Curlycup Gumweed,2023-09-14,8,68,242.87
855336480695,Nestled Reuben,2023-09-24,25,73,99.3
969915377675,Cohesive Openness,2023-09-25,13,35,122.1
228321379801,Tangential Operation,2023-09-14,28,77,187.2
202212790156,Killing Speech Therapy,2023-09-06,38,11,227.92
426616296740,Hard-Bitten Billy,2023-09-16,22,22,360.59
547548497069,Kenyan Diaper Rash,2023-09-10,2,68,247.3
378545646885,Mid Boer War,2023-09-08,31,56,124.31
906248117234,Surface-To-Air Afrikaans,2023-09-05,12,57,288.47
780353271568,Twentieth Chokecherry,2023-09-04,22,22,126.31
235507030490,Direct Heterosexism,2023-09-03,39,65,170.64
934237534761,Nasopharyngeal Graphics,2023-09-16,12,63,251.32
982502509869,Engaged Satan,2023-09-04,23,62,338.25
134986278337,Exhausted Linux,2023-09-04,3,33,436.17
190802382820,Aquatic Fulmination,2023-09-16,7,64,149.32
505470792991,Distinguished Denunciation,2023-09-13,25,69,299.48
127557639106,Misty Qepiq,2023-09-13,39,50,345.6
99906217584,Duty-Bound Plant Order,2023-09-24,5,79,103.25
305756586505,Cuddlesome Home Theater,2023-09-13,23,11,262.96
192376656115,Thimble-Shaped Radicchio,2023-09-21,28,7,264.64
719393399889,Hot Maniac,2023-09-12,40,38,321.88
544208500664,Unrequested Drilling Bit,2023-09-02,31,3,294.72
155429077856,Clawed Revolutionary People'S Struggle,2023-09-18,34,57,146.44
344463134856,Pent-Up Pebble,2023-09-18,4,49,263.5
539665137799,Achondritic Hot Spell,2023-09-18,31,22,161.03
769797925324,Delicate Crib,2023-09-26,40,77,155.59
946997760024,Brachiate Bruce,2023-09-05,33,49,152.85
198661150551,Inmost Listening Watch,2023-09-25,10,80,97.55
862894256686,Different Radio Wave,2023-09-04,14,49,356.35
743464228208,Zairean Citric Acid,2023-09-17,4,41,411.91
343150340147,A Posteriori Triceps,2023-09-19,31,24,204.38
166311667514,Thoughtful Vidalia Onion,2023-09-07,3,37,88.7
665770992490,Painterly Doodia,2023-09-14,2,13,159.48
202948603457,Marked Blob,2023-09-26,34,41,128.9
481185412942,Hepatotoxic Homestead,2023-09-15,5,63,293.11
264543966021,Natural Explicit Definition,2023-09-27,13,29,168.82
532131013308,Quiet Rocket Scientist,2023-09-01,14,10,285.48
121379758462,Bandaged Whig,2023-09-24,20,86,344.53
714552159438,Lancastrian Rallidae,2023-09-13,38,66,382.58
500398944095,Anticancer Escalator Clause,2023-09-25,2,7,317.34
678886276966,Working Suspensory,2023-09-10,10,19,123.7
677354706960,Brash Honey Crisp,2023-09-04,14,3,181.06
155853675980,Overmuch Leucocytozoan,2023-09-19,31,37,401.56
53010216200,Barefoot Viverrine,2023-09-25,20,3,104.64
949091383579,One Hundred Eighty Duck Sauce,2023-09-13,15,34,177.73
363622817067,Mullioned Pepper Shrub,2023-09-23,12,10,225.38
627049755461,Some Oil Change,2023-09-24,28,2,287.18
726433437704,Form-Only Job Action,2023-09-22,37,59,103.25
931833005305,Unavowed Othello,2023-09-19,12,14,104.89
364185787497,Transuranic Coffeecake,2023-09-24,18,73,366.44
995873751035,Shattering Mintage,2023-09-13,40,9,157.54
887516421914,Thistlelike Coraciiform Bird,2023-09-02,19,18,254.23
3895549784,Outside Wahhabism,2023-09-09,7,77,228.29
845522460475,Turned Out Swash,2023-09-09,36,36,370.65
401900281078,Retral Public School,2023-09-13,1,32,130.46
757455781929,Romance Picornavirus,2023-09-29,6,32,250.14
815392709824,Staged Cryptogamia,2023-09-27,25,59,192.55
604232740130,Enlivened Bloodiness,2023-09-29,37,8,115.19
543277799276,Unanalyzed Ontology,2023-09-08,41,24,115.46
878783888929,Savory Punter,2023-09-11,23,55,260.68
777250710753,Keel-Shaped Sex,2023-09-14,40,47,147.52
247419754964,Asteroidal Mormonism,2023-09-25,40,57,339.12
323820796433,Dark Jamming,2023-09-28,8,68,150.45
861877225644,Pugnacious Christian Liturgy,2023-09-02,8,13,196.83
537653275695,Imperishable Counterrevolution,2023-09-29,42,38,192.37
503416891289,Undue Sprung Rhythm,2023-09-29,12,80,200.99
384764621388,Edental Logic,2023-09-22,37,51,125.03
165158048818,Club-Shaped Developmental Anatomy,2023-09-21,20,29,286.49
572186496660,Collarless Procyon,2023-09-11,27,46,209.43
690294374402,Semi-Tuberous Alto,2023-09-28,17,41,424.3
464284110412,Perplexed Cabernet Sauvignon Grape,2023-09-08,3,4,297.08
751451419739,Aboriginal Futurism,2023-09-09,16,11,134.18
995508559622,Suitable Trinidad,2023-09-19,5,75,180.31
137745897042,Constricted Darts,2023-09-23,7,27,146.24
165712803112,Underivative Photochemical Reaction,2023-09-21,35,48,110.15
262358466236,Optional Gamut,2023-09-26,10,27,346.37
113046300182,Transcendent Master,2023-09-10,36,9,96.51
721992595537,Unsharpened Butter Cookie,2023-09-24,30,85,110.85
699599361067,Alimentative Kisser,2023-09-04,39,11,232.31
262309438879,Peculiar Tibetan Terrier,2023-09-12,7,4,130.79
230449159227,Soft Agaricales,2023-09-19,17,15,362.17
116182078626,Janus-Faced Tudor,2023-09-15,28,42,220.41
519817333472,Esteemed Flamingo,2023-09-28,23,66,153.89
207568023586,Accomplished Common St John'S Wort,2023-09-08,38,39,409.05
746314848047,Four-Dimensional Radiotherapy Equipment,2023-09-22,23,48,382.03
193464115706,Smooth-Bodied North Sea,2023-09-08,7,51,173.96
287197930727,Asunder Shaft,2023-09-10,6,57,101.44
307419995736,Hundred-And-Ninetieth Tyrannid,2023-09-10,42,29,107.24
579626031383,Ankle-Deep Antananarivo,2023-09-20,10,12,265.41
853978263650,Related Gelatin,2023-09-14,2,29,314.38
317022396686,Undue Tournament,2023-09-28,13,62,443.39
806214707450,Long-Life Acoustic Delay Line,2023-09-28,15,8,105.12
115435321082,Poor Cut,2023-09-20,37,6,402.82
232660757428,Rh-Positive Blue Peafowl,2023-09-07,4,9,455.55
902542096191,Murine Trotskyism,2023-09-25,24,86,164.8
140571307791,Christless Procuress,2023-09-21,39,60,168.68
249887137890,Unused Gymnospermous Yellowwood,2023-09-29,25,36,353.94
188360624171,Sporogenous Terrace,2023-09-01,28,73,109.27
38252576900,Mediocre Gomphothere,2023-09-27,28,25,165.23
