id,customer,sale_date,days_in_inventory,count,price
978286835565,Gluey Chamosite,2022-10-17,17,67,283.08
362883082110,Afraid June,2022-10-30,25,19,178.04
780116954863,Unsheared Charter School,2022-10-21,16,59,357.7
384704678687,Steely Blackwood,2022-10-09,3,12,112.41
574470159539,Suprasegmental Secretary Of Veterans Affairs,2022-10-11,4,4,506.53
813975055162,Lavish Valuation Reserve,2022-10-21,2,12,452.07
923895505268,Concentrated Santee,2022-10-18,39,93,488.29
58378737576,Secondary Branch,2022-10-11,38,23,104.85
155388366537,Excess Plate,2022-10-12,33,26,145.43
481343343103,Featured Zip Code,2022-10-04,18,17,180.47
643150804136,White Racing Skiff,2022-10-04,15,73,295.49
805146526733,Leakproof Fossa,2022-10-21,16,81,250.51
668034215681,Sedgy Shenandoah National Park,2022-10-10,28,55,239.4
