id,customer,sale_date,days_in_inventory,count,price
307274280180,Draconian Midwifery,2023-02-05,41,163,200.54
587967830053,Proper Percept,2023-02-04,20,17,241.95
50933194840,Alopecic Criminologist,2023-02-14,13,134,100.02
333232218640,Annoyed Diamante,2023-02-08,41,69,291.54
960788190437,Uncomplicated Vested Interest,2023-02-18,22,33,421.54
485259330468,Heterogenous Sierra Lodgepole Pine,2023-02-10,20,157,216.23
883583800845,Varicolored Logic Operation,2023-02-19,40,58,205.12
924351006649,Kantian Wet Nurse,2023-02-17,30,56,692.28
593208388558,Recessionary Altaic,2023-02-13,34,85,346.16
426681214192,Forgetful Solar Cell,2023-02-03,32,157,261.19
940681834498,Pocked Gene,2023-02-02,11,136,341.57
929177212516,Discriminate Primaxin,2023-02-03,39,70,269.57
177337195464,Reliable Secessionism,2023-02-12,25,115,230.36
57911930420,Dazzled Dwarf Juniper,2023-02-17,24,79,274.12
654789399912,Bedded Exocycloida,2023-02-23,31,42,259.56
935355717573,Milled Ounce,2023-02-14,8,41,674.59
981759513461,Asymmetrical Father,2023-02-04,22,148,680.94
399171341956,Tropical Room,2023-02-17,26,138,138.88
639166947243,Undiversified Gross,2023-02-10,20,164,438.58
978041973967,Immunosuppressed Beaufort Scale,2023-02-16,15,63,133.35
881752143813,Sternal Consolida,2023-02-02,34,166,111.99
453021735628,Almond-Eyed Polygala,2023-02-23,42,83,168.06
132422338943,Mercurial Street Credibility,2023-02-05,3,158,135.97
116415988187,Off The Beaten Track Prosthetics,2023-02-20,11,107,318.16
528501087040,Employed Anguish,2023-02-10,40,107,97.54
522165603790,Snow-Blind Commissioner,2023-02-07,37,124,505.68
