id,customer,sale_date,days_in_inventory,count,price
778149695358,Moneran Diagonalization,2024-09-20,18,84,89.91
163801544362,Slashed Water-Shield,2024-09-16,27,23,108.97
749158431367,Restive Maximum And Minimum Thermometer,2024-09-07,39,37,252.57
997853764386,Ultramarine Rainbow Seaperch,2024-09-12,31,22,276.63
466914194311,Disciform Dictaphone,2024-09-22,29,25,298.44
964190078545,Agreed Upon Talipes Calcaneus,2024-09-20,33,72,399.81
681166143152,Outward Punster,2024-09-04,2,39,262.81
460235284123,Blank Horsewoman,2024-09-29,13,33,430.62
147641458050,Adaptive Siderosis,2024-09-22,19,71,194.03
250406716298,Perineal Collection,2024-09-10,37,17,306.36
308620159992,Graphic Transcription,2024-09-13,13,32,268.84
789846453511,Fourteenth New South Wales,2024-09-25,7,20,280.14
823469060020,Demonstrable Scalp,2024-09-20,28,70,184.43
975375328132,Pleonastic Oculism,2024-09-09,15,76,207.59
865279513892,Short Spur,2024-09-29,39,2,269.66
71542553709,Kuwaiti Octogenarian,2024-09-29,14,13,342.12
334359639139,Olympic Lombardy Poplar,2024-09-02,20,61,98.45
745275222166,Accelerando Wayside,2024-09-24,35,9,269.39
46113673047,Undeterred Foulness,2024-09-15,16,5,256.04
672322218594,Permissible Mountain Gorilla,2024-09-20,24,51,223.06
396808940713,Expeditious Lacrimal Artery,2024-09-12,24,26,233.43
802994758285,Mounted Wise,2024-09-19,29,63,125.65
419010477205,Migratory Chattahoochee,2024-09-20,20,68,408.35
326861472086,Archesporial Chapter,2024-09-03,37,10,368.07
671764632722,Rich Mechanism,2024-09-29,2,16,134.39
722207561415,Ebionite Spring Cress,2024-09-03,35,70,431.36
760709647933,Soft-Haired Pudding Stone,2024-09-04,22,56,252.27
932338483023,Leading Mineralogy,2024-09-23,29,67,336.69
243020586262,Unanticipated Erlenmeyer Flask,2024-09-05,20,76,239.81
750838573749,Twenty-Six End Man,2024-09-12,32,32,228.75
590048980813,Calorifacient American Hop,2024-09-29,6,70,114.04
826628103653,Oblong Water Snake,2024-09-23,32,28,105.25
525542520797,Alar Trespass,2024-09-13,29,75,407.34
185071079453,Light Airline,2024-09-12,7,88,147.98
192873700691,Tame California Newt,2024-09-24,21,44,270.44
561412973535,Reportable Printout,2024-09-22,22,34,271.12
470184844980,Neurotic Diggings,2024-09-22,27,25,152.16
14970977029,Laughing Rebate,2024-09-16,19,36,265.9
277791261328,En Deshabille Cynicism,2024-09-11,34,81,241.03
336154408474,Redoubtable Master Of Architecture,2024-09-12,37,43,160.06
523672095931,Corticoefferent Absolute,2024-09-03,25,64,164.2
80758365028,Precarious Double Refraction,2024-09-27,17,10,286.14
427516043566,Odoriferous Pilchard,2024-09-22,16,18,95.74
324548224939,Rotund Symbolic Logic,2024-09-16,10,72,376.73
71551768395,Healthy Curvilinear Correlation,2024-09-22,10,37,186.15
984524581479,Amiss Machine Bolt,2024-09-05,17,8,377.58
58423592234,Ovate Saratov,2024-09-14,26,28,244.31
39745516164,Literate English Horn,2024-09-18,38,65,221.81
58153289331,Maxillomandibular Mole,2024-09-18,25,34,237.8
152075552606,Rigged Lineation,2024-09-14,15,8,252.86
806221544501,Harmonic Flying Start,2024-09-10,7,48,453.69
835459994100,Darkened Crangon,2024-09-26,35,71,116.43
785132210689,Corruptible Phone,2024-09-28,41,68,316.6
348886733256,Agonadal Platte,2024-09-26,7,60,117.76
771925862379,Slow Quartz Glass,2024-09-17,21,1,336.14
697191745901,Tibial Hop,2024-09-04,35,33,96.34
109442818414,Redemptive Death Camp,2024-09-26,39,79,199.72
203073420551,Micrometeoric Yue,2024-09-02,40,12,178.78
36365110253,Fit Valve,2024-09-21,27,73,368.37
238743100022,Nativist Belladonna,2024-09-14,1,26,233.94
94162811411,Spare Rootage,2024-09-09,38,15,141.6
92752439408,Abolishable Raja,2024-09-03,40,71,219.56
200690830630,Straplike Amnion,2024-09-28,13,84,166.86
777087155225,Contrary Infusion,2024-09-04,42,60,137.29
163483139234,Drowsy Hypervitaminosis,2024-09-28,41,29,375.01
864729333683,Igneous Leviathan,2024-09-24,11,17,95.82
642767300238,Partitive Baudelaire,2024-09-13,25,30,108.09
368575818217,Acned Tomistoma,2024-09-04,13,25,186.71
233367294327,Graphic Gyrocompass,2024-09-07,17,42,105.81
148729819309,Faraway Kumasi,2024-09-06,13,14,271.85
130086865573,Matchless Cortinarius Atkinsonianus,2024-09-25,4,73,151.31
945599674252,Supreme Pulitzer,2024-09-20,39,43,269.18
457087926963,Ariled Junk Mail,2024-09-04,10,7,155.71
766235800074,Dark White-Bellied Swallow,2024-09-15,28,79,188.34
50066753625,Immutable Rump,2024-09-17,11,54,104.37
616008908614,Terrific Unenlightenment,2024-09-02,2,18,151.3
360318249699,Countrywide Operating Room,2024-09-14,19,25,135.97
452655410617,Infra Dig Panopticon,2024-09-27,33,32,245.52
836583132309,Right-Side-Up Expostulation,2024-09-20,9,40,135.8
837163611109,Decentralized Queue,2024-09-19,17,35,227.17
923604704445,Matter-Of-Course System Administrator,2024-09-26,2,4,140.81
828354739298,Rawboned Midterm Examination,2024-09-22,8,87,133.45
2634681757,Fine Zone,2024-09-17,23,47,246.79
166249845966,Bedded Facial Hair,2024-09-08,10,73,454.56
603507536233,Molar Hurler'S Syndrome,2024-09-22,5,86,429.86
873301072117,Thermal Chink,2024-09-29,29,32,203.3
74319129012,Refractive Male Offspring,2024-09-29,14,71,144.1
915128207928,Common Solemnity Of Mary,2024-09-06,35,79,160.17
786310436206,Three-Figure Stewing Pan,2024-09-15,8,70,222.28
696295974531,Unvitrified Khaki,2024-09-10,4,31,347.93
30630188303,Unalloyed Nebula,2024-09-05,5,32,248.77
391228098586,Intuitionist Hydroelectricity,2024-09-18,34,26,168.4
167648699140,Ad Hominem Sounding Lead,2024-09-19,40,27,121.66
415674170186,Describable Delayer,2024-09-06,29,58,119.23
102553542696,Antidotal Cathartes,2024-09-18,16,87,228.86
940002867032,Clustered Anatolian,2024-09-05,14,67,446.35
405167045927,Vietnamese Christian Theology,2024-09-01,41,63,90.02
875626118466,Loose Historical School,2024-09-11,12,27,227.42
791366246826,Disavowable West Saxon,2024-09-14,19,86,258.59
507455987713,Keel-Shaped English,2024-09-26,31,85,97.19
492594607800,Ambrosial Dress Suit,2024-09-01,7,30,91.05
977837969112,Exciting Tea Ceremony,2024-09-17,22,42,255.59
709061094358,Thermolabile Brass Band,2024-09-17,11,68,447.16
69891935756,Proverbial European Chestnut,2024-09-04,22,8,259.43
59670670128,Acuminate Heronry,2024-09-20,36,42,177.4
147565921451,Denominational Blood Money,2024-09-13,38,71,225.04
574981726138,Multinucleate Police Department,2024-09-24,40,21,329.84
517698813543,Pursuant Mucorales,2024-09-01,39,79,395.0
319572646732,Bottle-Green Quantifiability,2024-09-29,26,81,158.15
475586632149,Southeastward Wedgwood,2024-09-02,31,75,109.57
23669214197,Cellulosid Space Medicine,2024-09-15,15,68,419.09
682307462765,On-The-Spot Prothrombinase,2024-09-22,40,78,426.57
777497912104,Hidden Minim,2024-09-19,4,44,227.23
277809219401,Highflying Body Type,2024-09-02,13,73,90.77
686886742295,Roast Chalk Line,2024-09-19,7,65,405.75
355165694408,Prefaded Ligament,2024-09-23,25,9,135.29
417282910276,Causative Bunt,2024-09-05,37,37,276.0
365191200345,Hostile Habit,2024-09-18,29,67,155.44
965094637939,Unlighted Talking Book,2024-09-23,12,69,276.9
814925482686,Lyonnaise Mouthpiece,2024-09-12,34,2,317.09
912118088929,Continued Daimler,2024-09-05,7,42,251.08
804418439772,Dichotomous Flare Path,2024-09-27,35,79,93.41
424082865248,Lubricious Moth Miller,2024-09-19,33,43,376.53
949590778447,Brachyurous Greediness,2024-09-15,24,9,294.0
533443380592,Discontented Plunderage,2024-09-26,42,45,188.64
893977220582,Unenlightened Fusible Metal,2024-09-20,35,44,99.9
617471682837,Hindustani Tribalism,2024-09-04,17,53,301.44
116425303665,Ancestral Atherurus,2024-09-21,3,63,258.42
180936858052,Overemotional Secretary Of Labor,2024-09-06,30,36,141.59
82501660930,Rough Frigate,2024-09-23,16,52,308.72
289064037452,Filial Genus Protohippus,2024-09-04,19,39,108.03
586514762123,Conceptual Hypermastigina,2024-09-13,15,18,136.63
456250068339,Ambulatory Acting Out,2024-09-01,6,24,91.24
555868735903,Substantival Data Mining,2024-09-06,37,60,321.01
189121083296,Kazakhstani Cycas,2024-09-16,2,26,137.57
350505217600,Astute Ventilation,2024-09-18,36,7,201.61
293636617204,Blue Quakerism,2024-09-06,23,5,289.92
600955659156,Septic Processional March,2024-09-22,41,54,91.55
830403815469,Grotesque Higher Law,2024-09-11,29,31,160.59
775514930366,Minor Inch,2024-09-07,14,51,141.67
819833577300,Apivorous Jawless Vertebrate,2024-09-20,18,38,103.27
846067267379,Pakistani Fountain Of Youth,2024-09-29,26,60,297.54
492187833000,Extravagant Cymbalist,2024-09-09,40,5,175.85
903357329257,Replaceable Cedrela,2024-09-01,34,36,276.89
941389126900,Walk-To Chocolate Fudge,2024-09-05,28,68,285.26
379726548579,Tropical Fast Of Esther,2024-09-03,30,62,289.81
888519698248,Mateless Black Sea,2024-09-07,22,8,280.52
540147906542,Unhoped Hatchet,2024-09-02,36,38,175.99
902106565966,Constricted New Look,2024-09-15,39,18,254.7
378201049965,Cold Pool,2024-09-01,31,68,108.77
152087099735,On Paleo-American,2024-09-09,4,81,149.33
771048889832,Sealed Alphabet,2024-09-05,6,6,186.34
310481937281,Second-String Pilot,2024-09-25,22,35,141.52
967196041853,Phylliform Rotation,2024-09-03,19,86,167.41
879530629359,Warm-Toned Wound,2024-09-26,10,70,290.95
683527055230,Monumental Contact,2024-09-16,9,79,335.02
37115118808,Tricentenary Luxembourg Franc,2024-09-03,41,14,232.35
596567254416,Enzymatic Mariehamn,2024-09-24,32,78,157.87
773472514735,Boisterous Saxo Grammaticus,2024-09-28,3,19,172.7
468551706824,Transeunt Jaws Of Life,2024-09-18,40,80,160.96
781870503297,Sixty-One Mitchell,2024-09-08,24,38,251.79
656419172420,Workmanlike Councilwoman,2024-09-07,24,81,326.15
455129335909,Engaged Longueur,2024-09-28,31,35,371.16
675074494996,Certain Kauri,2024-09-08,30,57,223.42
273527606907,Mousy Pier,2024-09-20,42,55,220.21
796997376981,Untraversed Defoliant,2024-09-22,11,28,320.21
800266444741,Diversionary Graz,2024-09-06,3,26,254.27
974027172257,Cheap Orange,2024-09-20,4,82,117.21
703293911942,Mealymouthed Discontinuance,2024-09-22,21,85,136.34
100646790130,Flavorful Grecian,2024-09-20,15,59,343.02
417448399152,Alert Courbet,2024-09-15,27,63,167.23
356882077126,Recessive City State,2024-09-27,36,78,98.6
115074924190,Backward Coral Necklace,2024-09-06,34,74,178.45
992173777105,Inartistic Dermacentor,2024-09-04,39,31,490.78
7595544264,Lively Naval Battle,2024-09-08,4,66,206.18
542040424323,Acrophobic Germination,2024-09-05,36,3,88.71
688302547780,Bowery In-Fighting,2024-09-13,37,33,164.67
934734465946,Premenopausal East Sussex,2024-09-19,28,58,292.05
754075158940,Reductionist Jerusalem Thorn,2024-09-10,18,6,180.62
133781123133,Hard-Core Curette,2024-09-25,15,15,182.12
166637418865,Unencumbered Asterid Dicot Genus,2024-09-14,21,32,177.83
12863845827,Demeaning Dietary Supplement,2024-09-05,16,2,273.78
462222550022,Pedagogical Spanish Onion,2024-09-20,35,26,121.27
678298049885,Ponderous Otus,2024-09-26,12,59,238.86
566614863865,Postbiblical Roble,2024-09-12,3,56,236.21
424250895041,Highflying Kangaroo Paw,2024-09-26,7,2,90.69
51695988075,Heterodyne Hamamelis,2024-09-02,35,35,186.71
788958125560,Sisyphean Tin Ear,2024-09-05,31,76,111.05
513232073424,Deep-Rooted Enterobacteriaceae,2024-09-09,32,14,104.42
755244481310,Senior Chop,2024-09-03,27,76,319.26
491034731591,Mongol Shasta,2024-09-01,29,13,164.23
102759804303,Planographic Beloved,2024-09-19,6,64,261.29
396691082712,Rh-Negative Gilmer,2024-09-04,11,77,165.49
982629232310,Accepting Tidy,2024-09-08,37,73,300.24
422326659830,Prosthodontic Toy Box,2024-09-03,18,60,232.42
209123199965,Advective Eighth,2024-09-02,42,3,187.07
754089911588,Peppery Latent Heat,2024-09-29,17,43,183.46
546680548682,Dead Power Unit,2024-09-28,5,59,503.34
341089416637,Unicameral Awfulness,2024-09-10,5,75,395.91
450515616060,Well Thought Out Timorese,2024-09-28,24,87,207.84
677333394204,Uncertain Lambert-Eaton Syndrome,2024-09-06,15,58,381.6
807724324021,Measurable Beggarwoman,2024-09-01,41,28,310.96
916039344948,Ninety-Three Inbreeding,2024-09-17,1,13,180.59
499664466726,Compressed Tailrace,2024-09-22,40,3,267.34
874069878815,Soft Brotherhood,2024-09-21,7,65,131.27
680211546004,Sepaloid Water Speedwell,2024-09-23,10,7,133.94
768067456177,Laden Safety Net,2024-09-08,32,23,282.4
806009033726,Translunar Ldl Cholesterol,2024-09-04,4,63,238.77
635684784900,Unsavory Mortar,2024-09-03,29,9,269.84
130293414215,Chirpy Serigraphy,2024-09-18,13,30,321.09
797156065817,Scrotal Area,2024-09-24,25,55,98.7
33684494674,Compelling Dry-Gulching,2024-09-10,26,22,244.6
346116205861,Alate Knitwear,2024-09-23,12,24,374.58
681166871592,Hopeless Fortification,2024-09-01,4,41,181.2
391104618775,Seventy-Three Introitus,2024-09-05,27,48,368.86
18795305838,Bad Leftovers,2024-09-22,42,63,145.93
239886745669,Unforeseeable Prototheria,2024-09-20,10,67,173.34
140967043365,Unoccupied Meniscium,2024-09-18,32,37,94.39
920797069828,Jurisprudential Desert Plume,2024-09-16,9,10,489.23
922841339574,Long-Jawed Emphasis,2024-09-07,17,73,245.72
