id,customer,sale_date,days_in_inventory,count,price
87779710331,Adonic Analog Clock,2024-02-11,40,70,149.45
737222582592,Every Concentricity,2024-02-24,12,155,140.82
559595589106,Unquestioning Goebbels,2024-02-16,7,50,203.38
748566213607,Sophomore Stanley,2024-02-19,3,46,442.47
336171247143,Congruent Tokay,2024-02-17,7,2,300.87
957450283708,Ten-Membered Internode,2024-02-15,32,54,256.25
30918817865,Inharmonious Emile,2024-02-05,9,149,607.36
506823319330,Flat-Footed Capitulum,2024-02-01,32,37,556.14
320601076038,Afraid Wick,2024-02-06,18,43,948.08
372728374040,Palatable Canton Crepe,2024-02-11,35,97,119.1
742234332188,Morganatic Gaggle,2024-02-23,9,142,544.17
986825987298,Unarmed Theater Curtain,2024-02-02,6,104,513.06
498074128228,High-Tech Agnus Dei,2024-02-07,22,129,495.34
540041070739,Serial Flit,2024-02-02,6,121,684.06
134393960499,Jet-Propelled Contentment,2024-02-09,31,7,410.73
977741900638,Stressed Japanese Lilac,2024-02-04,22,166,238.05
989103158590,Acetylenic Chutney,2024-02-03,2,53,748.6
903747584796,Anestrous Backfire,2024-02-08,32,121,229.08
823950163714,Baffled Noc,2024-02-05,37,94,243.49
871127027806,Unprophetic Buzz,2024-02-21,27,96,262.96
954970313021,Aggravated Beech Fern,2024-02-28,16,126,434.83
550186600660,Dandified Beach House,2024-02-11,6,137,443.84
103981117890,Dutch Schlumbergera,2024-02-03,15,95,434.61
268011966097,Newsless Protamine,2024-02-23,10,74,630.99
829790529987,Scentless Angelfish,2024-02-07,18,84,435.4
971414419394,Pathetic Arrack,2024-02-05,4,124,210.15
242094038302,Processed European Dogtooth,2024-02-16,18,99,271.63
866979466333,Promotional Erysimum,2024-02-17,38,84,443.51
979044762651,Hieroglyphic Tickler,2024-02-14,25,55,99.54
774134563263,Bilateral Womanhood,2024-02-02,6,2,408.82
216610555393,Ineluctable Limitation,2024-02-20,40,149,642.08
365243079001,Red-Orange Power Company,2024-02-18,27,37,569.62
809415715245,Yellow-Orange Suavity,2024-02-16,42,67,510.1
508323168554,Sesquipedalian Continent,2024-02-25,41,108,642.24
557003676261,Azygous Intermediate Host,2024-02-02,21,74,136.1
420106450517,Schismatic Foreman,2024-02-01,6,53,382.28
959512390733,Ripe Guesser,2024-02-08,40,5,459.34
498455856164,Coldhearted Force,2024-02-28,26,130,254.28
64423006639,Scorbutic Platystemon,2024-02-18,26,29,134.39
907040667398,Aberrant Ploce,2024-02-16,11,57,507.46
953080438344,Planetal Chamaemelum,2024-02-22,31,34,242.18
22920444348,Habited Cancer Cell,2024-02-17,6,39,102.84
792234664663,Impractical Anobiidae,2024-02-02,18,45,439.44
420857531855,Twiggy Electorate,2024-02-22,23,89,653.61
469988420871,Three-Legged Geranium,2024-02-06,31,118,292.89
633020528302,Ill-Sorted Introduction,2024-02-27,4,95,337.27
741486417250,Contradictory Incubation,2024-02-16,28,5,108.99
18713803555,Protean Pakistan,2024-02-12,21,67,93.88
783234745576,Categorical Earmuff,2024-02-05,35,20,436.32
468787116842,Anarchistic Joiner,2024-02-22,28,36,203.91
459764550870,Hollow Japan,2024-02-13,33,42,637.42
676512839873,Downcast Meerschaum,2024-02-14,28,108,237.81
409781885521,Heroic Intern,2024-02-05,11,101,623.07
946379571479,Cutaneous Recall,2024-02-27,14,79,160.73
811093440655,Denotative Emery Cloth,2024-02-27,29,62,306.51
146927429915,Court-Ordered Deceleration,2024-02-06,33,96,203.23
839174396474,Unskilled State Treasurer,2024-02-09,24,1,615.25
283373200002,Time-Release Ezekiel,2024-02-09,29,147,312.1
298485090477,Metallic Survivor Guilt,2024-02-22,30,72,725.1
119682140930,Conductive Thermotropism,2024-02-28,7,81,105.7
780174507064,Deep-Mined Implausibility,2024-02-21,30,95,678.21
69834916974,Frisian Caroche,2024-02-28,8,166,479.15
739510299914,Multidimensional Simaroubaceae,2024-02-04,12,165,573.91
14053328075,Unpatented Charales,2024-02-21,5,114,602.46
827530223745,Dismissive Weak Point,2024-02-27,37,60,457.8
287066409927,Infantile Radiography,2024-02-26,38,26,404.4
623609999870,Unmade Tareekh E Kasas,2024-02-18,37,74,364.97
573103148317,Pentatonic Stent,2024-02-20,13,146,847.64
563858583230,North Vietnamese Ballistic Galvanometer,2024-02-09,42,39,794.1
231257407084,Tangential Fluency,2024-02-24,39,169,898.43
641317541913,Dull Vibrio,2024-02-18,6,109,283.05
849491264454,Jesting Psophiidae,2024-02-25,32,109,444.34
