id,customer,sale_date,days_in_inventory,count,price
267394202614,Heterocercal Addend,2024-04-22,26,53,336.47
787897207433,Sterile Canada Violet,2024-04-12,19,45,233.09
532101058968,Vestibular Transfiguration,2024-04-21,26,84,668.32
61143770960,Slow Massachusetts Institute Of Technology,2024-04-08,8,23,679.78
394050418554,Connatural Antibiosis,2024-04-17,9,3,607.55
376015817111,Focal North Korean,2024-04-08,14,32,395.71
191289619183,Haunted Flagellate,2024-04-27,39,21,107.07
678936323382,Methodological Saxifrage,2024-04-28,23,7,308.75
972478737935,Homeopathic Grind,2024-04-04,21,43,677.71
308136669623,Binocular Field Press Censorship,2024-04-05,17,169,150.52
376935246697,Azonic Plutonium 239,2024-04-29,24,143,319.26
462193416724,Cream-Colored Gold Dust,2024-04-15,41,134,882.42
165551879060,Quick-Witted Goner,2024-04-15,10,52,234.51
296948109330,Negligent Tick,2024-04-04,22,31,116.03
99669253898,Disproportionate Blue Ribbon Commission,2024-04-14,37,69,508.11
149943987678,Newfangled Cerebellar Artery,2024-04-27,8,147,294.49
733066622291,Power-Driven Morphophoneme,2024-04-19,14,18,756.47
89675846406,Barelegged Bonding,2024-04-17,29,70,511.39
391483173965,Ungual Devastation,2024-04-11,12,20,768.08
551909447555,Bibliophilic Motorization,2024-04-29,1,14,334.48
573865475441,Singaporean Kiliwa,2024-04-19,27,22,130.48
808293399089,Olympian Basque,2024-04-07,30,23,346.45
187332613279,Unitary Chateau,2024-04-02,29,34,612.28
226299012424,Coplanar Spellbinder,2024-04-18,41,12,326.33
524076134089,Expandable Gemination,2024-04-02,14,21,297.62
131183245779,Semi-Tuberous Marble Cake,2024-04-24,4,166,693.16
121406949318,Slipping Vanilla,2024-04-01,40,117,361.8
845144667020,Auriferous Unpredictability,2024-04-19,30,79,493.04
512517894420,Multipurpose Bayonne,2024-04-16,36,120,288.19
725938639567,Glooming Toner,2024-04-14,2,67,337.62
495693283643,Meaty Echeneis,2024-04-13,16,144,890.26
64008000675,Representative Frigate,2024-04-08,40,24,475.61
547424896600,Wound Galvani,2024-04-21,40,81,641.0
682176688300,Occasional Wisdom Of Solomon,2024-04-10,14,122,367.03
741755826040,Considered Genus Combretum,2024-04-27,17,146,742.33
716055489937,Serrulate Passenger Van,2024-04-16,26,112,791.48
712179392813,Intralinguistic Gastrula,2024-04-03,36,25,289.52
924218905920,Nonprofit Patent System,2024-04-22,26,151,304.41
330033263448,Gauche Pentail,2024-04-25,11,71,892.54
984637062754,Seventy-Fifth Irani,2024-04-19,4,34,349.67
900710052566,Changeable Balthazar,2024-04-05,31,49,682.45
327893132640,Chromatic Old World Vulture,2024-04-13,22,129,404.99
909399846046,Long-Distance Smilax,2024-04-13,14,15,359.84
519474393680,Dithyrambic Breechcloth,2024-04-26,37,48,470.82
718659281698,Digital Arabesque,2024-04-25,8,18,214.85
74896212011,Adjustive Nolle Prosequi,2024-04-16,39,45,925.62
253845996778,Responsible Invar,2024-04-14,6,66,291.37
123865449117,Intrinsic Cronyism,2024-04-15,41,83,341.25
886369095152,Omissive Orchestia,2024-04-08,38,138,122.03
763450857451,Moldovan Crown Glass,2024-04-04,13,40,898.65
459540016724,Ossiferous Minister,2024-04-12,36,68,507.87
578963471808,Hypotonic Ribbed Vault,2024-04-13,11,123,802.34
536157292657,Bottomless Omphaloskepsis,2024-04-21,34,3,442.88
125459918205,Hard-Baked Petabit,2024-04-29,37,131,620.21
45843617840,Underhung Hyperventilation,2024-04-02,6,7,528.1
326978182678,Nonprofessional Scrimmage,2024-04-26,33,128,420.23
425877518604,Sudden Light Diet,2024-04-28,14,12,701.11
325577203979,Spineless Adapter,2024-04-24,21,150,145.77
658492860177,Rudimentary Affinity,2024-04-11,1,47,844.06
883583134825,Enzootic Proverb,2024-04-13,29,119,660.04
972506338978,Rudimentary Petal,2024-04-12,16,133,491.2
628056745091,Indifferent Tipulidae,2024-04-15,40,165,145.63
309004650482,Abactinal Chump,2024-04-06,33,93,285.64
472302196377,Duplicate Kwajalein,2024-04-08,20,115,673.94
315801835043,Streaked Saccharin,2024-04-26,35,69,696.4
564235029984,Turkic-Speaking Stethoscope,2024-04-16,41,50,439.5
778307125312,Manned Fraudulence,2024-04-24,21,105,236.88
885190908995,Hollow-Horned Caroline Islands,2024-04-13,22,74,248.44
876227375632,Addlebrained Filibuster,2024-04-20,1,42,828.96
15344039601,Candid Days,2024-04-24,24,85,332.42
941424187461,Congruous Charity,2024-04-03,3,71,541.29
611372355666,Pink-Tipped Caller,2024-04-12,26,46,145.75
380874781602,Softhearted Masonry,2024-04-08,33,80,790.1
783846341134,Ingrowing Irrawaddy,2024-04-25,8,119,259.57
148074391169,Stabilizing Mastoid,2024-04-18,23,16,352.49
207782085022,Epileptic Diviner,2024-04-29,7,45,540.39
204789558381,Functional Ixia,2024-04-02,6,99,397.73
883453633824,Spinnable Logjam,2024-04-25,17,160,151.13
384286045645,Animated Tribonemaceae,2024-04-21,27,28,443.96
919271128038,Armenian Phatic Speech,2024-04-01,9,162,468.1
537675521579,Wiggly Texture,2024-04-26,30,82,307.33
80031854043,Unrefined Sleeve,2024-04-28,33,170,109.15
170106319260,Provident Realization,2024-04-10,22,75,378.69
336677729449,Olive-Drab Connection,2024-04-27,26,103,547.97
121050566932,Incompetent Elder Statesman,2024-04-09,41,104,211.68
7498688597,Bootlicking Telencephalon,2024-04-25,27,112,245.33
258441139218,Underslung Antigram,2024-04-13,11,156,149.6
857059941415,Chlorophyllose Cabaret,2024-04-19,5,161,304.95
895238202859,Virile Rigger,2024-04-27,31,34,639.06
570604130355,Vegetative Interim,2024-04-05,26,1,778.45
927517135921,Polarographic Catharanthus,2024-04-04,11,124,563.87
32415728539,Insurrectional Terminus A Quo,2024-04-11,30,45,260.73
272681623734,Unfailing Unceremoniousness,2024-04-16,12,147,633.45
982419709334,Overall Eastern Cricket Frog,2024-04-24,20,118,619.07
785018927652,Unforeseeable Open Shop,2024-04-14,15,39,297.11
337745596502,Well-Balanced Fiscal Policy,2024-04-23,33,34,120.54
45069919478,Early Aldol Reaction,2024-04-24,8,61,141.23
714591431450,Organic Secret,2024-04-07,20,30,220.35
908922510050,Purple-Brown Molasses Cookie,2024-04-17,18,134,123.62
636999139523,Pampering Circuit Court Of Appeals,2024-04-26,24,166,145.36
681656125285,Artful Peaceableness,2024-04-27,27,113,104.69
798875361810,Hardscrabble First Epistle Of Paul The Apostle To The Corinthians,2024-04-02,23,7,295.18
750476656125,Inflamed Falun Gong,2024-04-27,6,131,252.71
127263016022,Yokel-Like Soapberry Vine,2024-04-12,18,106,706.85
904362157485,Closed Scaling,2024-04-12,38,62,523.39
727587711648,Corrugated Fast Lane,2024-04-11,39,54,328.72
900356630328,Incommutable Shag,2024-04-05,29,78,554.7
241665443866,Antebellum Bean Counter,2024-04-08,22,71,854.21
729049837207,Pandurate Woodland Caribou,2024-04-09,14,90,104.66
785957771812,Deceitful Gutter,2024-04-01,42,60,91.59
378986650203,Branchiopod Cloven Foot,2024-04-25,3,150,195.76
156397243208,Fitful Dance Lesson,2024-04-04,5,113,221.4
636466606892,Blotched Wood'S Metal,2024-04-29,19,93,156.75
864720083138,Arboreal Robitussin,2024-04-10,17,12,526.91
189092992508,Maximizing Decimal Notation,2024-04-18,25,141,340.19
975271825689,Sharp-Limbed Hawthorn,2024-04-15,14,45,333.94
945224936884,Unneurotic Wiesenthal,2024-04-12,16,146,196.84
966886265213,Reticent Incense,2024-04-27,35,168,753.4
517581349217,Neoliberal Dyscalculia,2024-04-23,17,6,459.21
751642439740,Fingerless Farming,2024-04-02,21,52,544.79
42967485298,Signed Terrorist Attack,2024-04-29,21,132,110.96
960086705547,Claustrophobic Mere,2024-04-09,19,83,246.55
193874942644,Slapstick Focus,2024-04-22,22,100,493.04
391078600059,Laudatory Negative Reinforcing Stimulus,2024-04-24,1,153,716.91
142746728193,Wry Command Module,2024-04-13,6,129,706.37
183609092385,Injudicious Black Disease,2024-04-07,9,12,244.62
592888186882,Inspiring Drapery,2024-04-07,42,36,111.17
260216867046,Collected Officiant,2024-04-02,10,143,637.12
788452420908,Unshockable Rocket,2024-04-24,9,78,335.07
422450334541,Fragile Approach Trench,2024-04-13,5,72,184.85
846048049022,Terminative Rhetorical Device,2024-04-15,40,1,282.51
580032417299,Jerkwater Fluke,2024-04-26,34,40,277.09
582274173700,Phrasal Secondary Sex Characteristic,2024-04-17,42,116,222.86
317957903921,Unexceptionable Mastoidectomy,2024-04-29,33,133,167.78
422730828439,Sheltered Roll Film,2024-04-14,20,52,159.95
932312447960,Lossless Puffball,2024-04-23,36,108,607.23
126473935744,Uncut Flame Pea,2024-04-13,7,34,792.52
935597719316,Rush Solar Month,2024-04-05,14,169,374.13
949254480949,Apractic Hagiography,2024-04-25,6,97,201.36
313928533928,Perfoliate Bicycle Seat,2024-04-18,9,142,163.12
951207208729,Nephrotoxic Butterweed,2024-04-07,4,71,348.45
199873018035,All-Out Dotted Gayfeather,2024-04-06,23,159,273.21
890190315754,Ascensional Guinean,2024-04-13,39,76,265.53
908238734994,Certain Spinal Anesthesia,2024-04-03,16,28,189.19
985061353442,Cloistered Suicide,2024-04-29,4,76,674.52
676737739474,Bisontine 1770S,2024-04-28,36,118,193.69
110470954373,Heraldic Petaurista,2024-04-06,37,154,735.97
136446776534,Incestuous Fore Plane,2024-04-13,34,15,470.03
536461105438,Anisometric Hypersensitivity,2024-04-10,40,68,432.81
623592646208,Harsh Blue Cheese Dressing,2024-04-02,15,74,344.22
867772389131,Autarkic Irredentism,2024-04-27,2,117,441.61
461245944340,Autumnal Ostrava,2024-04-04,37,84,322.66
61522050194,Salient Phoca,2024-04-29,10,21,264.77
445543766475,Sinkable Kernel,2024-04-03,42,89,310.31
582032151942,Alive Porter,2024-04-10,12,61,732.59
801568071796,Unfertilized Good Will,2024-04-24,10,126,649.44
401590961208,Cheliferous Eyebrow Pencil,2024-04-28,3,163,608.75
787963597381,Basal Emirate,2024-04-24,11,156,286.8
856543746906,Befitting Special Delivery,2024-04-27,20,43,102.87
197734941085,Repulsive Amyloidosis,2024-04-26,5,103,105.87
218698538747,Intensive Anabas,2024-04-03,32,164,132.32
464376771072,Abnormal Washerman,2024-04-29,28,5,349.01
262078562937,Visceral Planococcus,2024-04-29,27,111,194.47
57330978648,Accelerative Line Feed,2024-04-16,38,6,817.3
756574607586,Superfatted Phallaceae,2024-04-07,29,139,374.4
989154144510,Journalistic Rolling Hitch,2024-04-19,3,34,186.86
377400661273,Chummy Pedate Leaf,2024-04-25,26,64,374.87
429563873843,Askance Preparation,2024-04-19,34,133,227.49
223132400525,Clandestine Seven Seas,2024-04-27,13,38,221.09
812292850445,Thermostatic Nuclear Reactor,2024-04-02,36,3,519.53
860982202566,Unattached Virgo,2024-04-10,11,5,478.26
763176298471,Drugless Beckley,2024-04-27,36,4,345.84
385139743641,Discriminating Calcium,2024-04-07,11,163,301.93
928376535647,Uveal Snipe,2024-04-08,25,45,308.72
304545990043,Easy Polemonium,2024-04-29,27,153,426.98
98418793018,Bedewed Pawnee,2024-04-21,29,121,606.47
472204820720,Rh-Positive Lateral Geniculate Body,2024-04-14,19,138,94.2
895966428177,Viscoelastic Overcast,2024-04-09,4,3,242.9
855803099357,Unadvised Fisherman'S Lure,2024-04-23,2,108,612.77
699077180293,Eastern Cryonics,2024-04-03,1,164,520.11
346789413368,Intrinsic Procrastinator,2024-04-27,39,124,530.95
985399901192,Heterodactyl Diderot,2024-04-29,31,142,815.78
417899474847,Inbred Mimir,2024-04-24,32,36,143.08
457572428787,Tympanitic Anostraca,2024-04-07,15,161,577.66
512728557235,Outside Bank Holding Company,2024-04-04,21,69,242.0
847811825252,Canorous Black Sea Bass,2024-04-03,19,109,574.83
805994251704,Corrupt Senior Class,2024-04-12,38,81,207.03
282229502055,Overeager Pistacia,2024-04-21,27,162,347.34
676078354023,Nonsuppurative Punitive Damages,2024-04-07,12,81,368.83
305458631276,Everyday Recognition,2024-04-25,24,52,705.38
782396355563,Mentally Ill Liquid,2024-04-06,39,2,396.17
337176625283,Dependent Defense,2024-04-25,23,157,372.79
17215869916,Unrestricted Pirandello,2024-04-22,38,38,960.66
918710777423,Ariled Grape Louse,2024-04-26,2,39,536.78
919181141558,Agranulocytic Mahdist,2024-04-10,8,47,165.34
123255298124,Inside Guard,2024-04-20,10,44,462.92
834133118393,Established Reorder,2024-04-23,6,31,639.23
289668153884,Caparisoned Press,2024-04-08,14,33,166.41
490448277741,Inviolable Hubbard,2024-04-28,24,132,101.14
298545765792,Figured Pilomotor Reflex,2024-04-25,22,141,474.44
805259670227,Octosyllabic Red Delicious,2024-04-07,13,27,270.6
17599247772,Exhausted Automobile Traffic,2024-04-09,4,103,305.74
522946410458,Informative Serving Cart,2024-04-05,8,160,464.05
555082752075,Unmanly Corbel Arch,2024-04-10,11,6,399.03
196759977202,Austral Nominating Speech,2024-04-24,22,53,361.67
159688887323,Unnoticed Onoclea,2024-04-26,15,82,679.82
929109411400,Small-Scale Banns,2024-04-18,17,138,100.87
754467045234,Nonuple Breakwater,2024-04-08,13,56,215.26
758243023968,Eighty-Eight Scone,2024-04-28,28,45,341.71
245771089556,Active Ignition,2024-04-14,17,39,650.54
470216902619,Argentic Podophyllum,2024-04-02,25,59,391.03
849460422495,Punished Web Log,2024-04-12,28,43,262.67
184269517898,Haemophilic Enamelware,2024-04-19,38,127,311.31
801622238423,Pyrochemical Calorimeter,2024-04-07,15,37,191.66
954089657738,Demythologized Burbage,2024-04-02,30,58,146.04
231913224253,Engaging Noncombatant,2024-04-29,4,79,93.82
260793426410,Worthless Shoulder Pad,2024-04-05,28,67,143.34
361930856223,Opposite Collision Course,2024-04-13,31,36,877.85
124744862447,Confluent Opposition,2024-04-29,41,69,765.76
302118028743,Homegrown Telescopic Sight,2024-04-21,22,19,372.61
515905594828,Mounted Das Kapital,2024-04-15,28,101,736.65
444502635985,Pyretic Astor,2024-04-14,20,15,520.82
508391418733,Alkaloidal Churchill Downs,2024-04-03,19,133,368.25
480240379713,Bilingual Excelsior,2024-04-05,2,55,181.3
43286958575,Naked Beach Erosion,2024-04-29,14,143,896.58
715963905583,Mercuric Personnel Carrier,2024-04-25,41,135,209.11
38871543387,Estranging Genus Hamelia,2024-04-24,6,165,336.47
975039272365,Full-Term Aftereffect,2024-04-26,18,21,389.28
658639762125,Hearsay Paretic,2024-04-10,33,66,288.72
936673567021,Sedate Defense Information Systems Agency,2024-04-15,12,140,803.2
137383830594,Curled Elephant Tree,2024-04-29,12,150,552.39
985822530196,Systemic Roll,2024-04-24,8,166,202.22
177731059546,Nonracial Mass Murderer,2024-04-03,5,153,458.57
805925462588,Ethnocentric Domino,2024-04-04,40,70,827.65
546612556027,Billowy Barye,2024-04-24,17,139,262.43
827246837400,Semidark Iridaceous Plant,2024-04-11,22,43,373.54
683925252822,Fragrant Flare Pass,2024-04-06,32,43,338.41
688119344473,Lathery Trailing Arbutus,2024-04-16,12,55,484.84
227438266198,Unavowed Aridity,2024-04-06,2,50,341.15
334823153169,Nonsurgical False Lupine,2024-04-26,23,33,770.7
732327250491,Drained Rasp,2024-04-06,24,46,493.97
92676465333,Smooth-Haired Pigeon Breast,2024-04-01,21,129,585.12
61354446830,Tortuous Parking Lot,2024-04-19,15,78,267.52
434343247602,Scented Trick,2024-04-14,11,109,295.67
648413546969,Bicyclic Snipe,2024-04-21,7,102,628.53
741492470870,Antediluvian Grinding Wheel,2024-04-18,26,31,379.55
987494292929,Rubicund Lateran Council,2024-04-09,42,155,406.38
95457005617,Bivalent Sand Sage,2024-04-29,36,150,169.46
352011772680,Unlighted Asthenic Type,2024-04-21,21,146,141.16
772965975329,At Work Measuring Cup,2024-04-19,23,114,422.56
697277911777,Critical Prurigo,2024-04-26,21,21,863.61
744536901202,Revertible Jitters,2024-04-26,1,12,620.08
53797565227,Inaesthetic Polarimeter,2024-04-22,10,131,902.23
19965247276,Delphic Staphylinidae,2024-04-27,25,25,350.96
530443057344,Amphiprostylar Anthropophagy,2024-04-22,39,131,274.14
547052391662,Pending Pt Boat,2024-04-11,19,103,377.11
372684392998,Pictographic Noble Metal,2024-04-10,24,51,584.0
362757022915,Backward Hispaniola,2024-04-12,1,38,378.93
234890146459,Cuneiform Dead Letter,2024-04-25,23,29,653.64
558816780170,Libidinal Summer Savory,2024-04-03,34,62,236.74
841508640715,Unasterisked Big Business,2024-04-04,14,165,350.97
808413329960,Meaning Chubbiness,2024-04-04,26,59,541.31
608702582593,Terminative Plater,2024-04-07,4,115,438.88
537698138583,Billed Testis,2024-04-29,30,82,253.12
730377414187,Free Rail Fence,2024-04-21,11,46,319.22
591597463200,Laced Leadership,2024-04-14,10,21,344.79
301854144822,Bulbed Haymaker,2024-04-08,36,67,571.23
426301892497,Ferric Amperage,2024-04-19,33,89,259.95
350633515872,Entomophilous Opening,2024-04-29,19,170,415.08
111740238638,Downwind Tarwood,2024-04-10,38,92,468.92
217615891674,Citrous Rock Hind,2024-04-10,37,78,526.14
595415768503,Triangulate Abudefduf,2024-04-26,13,66,523.61
266664481629,Maniclike Parole,2024-04-18,38,115,369.62
401607688923,Antisocial Upset Price,2024-04-28,10,34,759.76
746919965520,Randomized Hydraulic Press,2024-04-07,35,40,441.85
937584312639,Irregular Hairball,2024-04-01,41,123,685.39
601764300216,Obstreperous Fuchsia,2024-04-28,36,8,359.15
343344048997,Monozygotic Armful,2024-04-06,27,14,513.02
675070029184,Ninety-Three Anarthria,2024-04-29,25,68,461.95
177063435423,Unacquainted Dardanelles,2024-04-04,33,133,358.08
446466670373,Optative Nantua,2024-04-29,38,157,407.09
308120425928,Decorous Temperate Zone,2024-04-14,34,164,318.04
356442900047,Peculiar Tau Cross,2024-04-12,1,159,411.3
49192810557,Leaden Tulip,2024-04-12,7,127,929.61
515678464832,Doubting Mere,2024-04-07,2,68,230.76
892759733530,Funky Cut,2024-04-07,26,66,423.0
493755469272,Calcic Effusion,2024-04-22,41,43,409.28
250180242902,Wonderworking Air Terminal,2024-04-22,22,45,290.62
957094776851,Irregular Swimmer,2024-04-25,12,169,250.74
727941884997,Searing Saint Paul,2024-04-21,34,88,160.26
73177816234,Bright-Red Ulna,2024-04-27,23,158,244.25
464059390599,Moderate Hint,2024-04-24,19,116,351.2
212005494458,Client-Server Nopalea,2024-04-19,20,52,638.35
48969724969,Unmated Vivaldi,2024-04-14,13,9,713.05
323608703552,Adiabatic Troop,2024-04-22,3,56,398.85
797961805246,Prefrontal Ephippidae,2024-04-27,21,126,440.87
622023995084,Exogamous Wedding Cake,2024-04-02,12,65,454.25
92283443715,Concealed Tupelo,2024-04-10,14,132,628.99
520480742645,Broken Moosewood,2024-04-28,28,94,375.63
255883958738,Alpine Advice And Consent,2024-04-18,7,166,657.92
687534230096,Undigested Earflap,2024-04-13,17,14,630.0
584279142025,Adamantine Pay Envelope,2024-04-25,7,135,183.82
