id,customer,sale_date,days_in_inventory,count,price
755717432662,Sun-Loving Aposematic Coloration,2024-01-11,1,77,402.47
111583793594,Magnetic Lira,2024-01-29,41,18,376.98
621724652263,Pyrrhic Ceilidh,2024-01-28,12,154,228.95
707225780170,Deadly Camorra,2024-01-20,33,124,231.24
468517799596,Yellow Peace,2024-01-19,19,89,143.11
196467159529,Pocked Providence,2024-01-11,11,56,394.95
654095002395,Impatient Sixty,2024-01-05,9,123,217.54
217347121177,Steadying Corynebacterium,2024-01-22,18,13,236.77
353486377243,Unearned Chat,2024-01-20,7,14,267.53
799932633724,Accomplished Ancientness,2024-01-10,32,110,535.69
371163570689,Black Bone China,2024-01-04,3,61,485.38
219472126093,Uptown Harmonization,2024-01-01,8,42,734.17
122121561292,Duty-Free Occidentalism,2024-01-21,35,61,581.66
248192053092,Earthy Sarcoma,2024-01-02,42,153,624.72
512880501432,Mononuclear Invariability,2024-01-03,15,143,260.37
320801222529,Singular Sliding Scale,2024-01-21,41,143,224.28
424552046238,Murmurous Musical Arrangement,2024-01-23,7,126,524.37
472797550244,Inflected Bushman'S Poison,2024-01-14,16,117,289.6
468583037867,Spherical Blackout,2024-01-23,32,54,166.8
12137823807,Anthelmintic Roadworthiness,2024-01-04,32,58,391.22
297721724129,Prickly-Leaved Sacral Nerve,2024-01-09,18,96,236.53
245848355520,Bold Ellington,2024-01-19,14,41,525.28
749268634774,Quasi-Royal Security,2024-01-08,17,25,725.2
528366283555,Expansive Silk Gland,2024-01-13,3,1,152.24
737670786696,Aldermanic Musket,2024-01-01,15,136,138.62
763616443522,Umbellate Mackenzie,2024-01-17,4,88,203.31
261268212416,Compulsive Quintuplet,2024-01-22,22,136,394.8
517039229238,Well-Behaved Prepossession,2024-01-28,31,49,115.29
137775038783,Fattish Ratability,2024-01-02,37,118,625.79
770938808556,Hueless Water Dropwort,2024-01-21,11,94,144.43
529396315437,Weak Lorre,2024-01-09,22,92,685.44
455284076066,Curatorial Baluster,2024-01-30,41,140,145.45
827234315878,Chatty Phytotherapy,2024-01-10,6,46,100.38
940230356062,Pyrrhic Timalia,2024-01-23,32,107,270.68
881496353165,Tickling Nous,2024-01-20,15,58,408.81
189314115473,Outdoor United Arab Emirate Monetary Unit,2024-01-04,15,41,452.03
498680236956,Lengthwise Taiwanese,2024-01-20,16,23,238.71
583211281990,Extraterrestrial Plebiscite,2024-01-27,23,136,267.59
845315384799,Facile Channel Islands National Park,2024-01-29,34,72,354.71
333267283510,Arsenical Ghatti,2024-01-02,8,95,202.3
3677728841,Boastful Synesthesia,2024-01-26,15,26,493.76
754467136215,Retrousse Lieder Singer,2024-01-11,27,16,316.03
684565788710,Attendant Word Processor,2024-01-15,33,143,197.24
497226803138,Lavender-Tinged Tetranychidae,2024-01-24,11,134,367.03
470703094129,Bad Branch,2024-01-07,11,89,569.33
936907743128,Belligerent Chateaubriand,2024-01-28,4,130,784.44
296578861335,Out Of Gear Genus Catalpa,2024-01-30,6,145,341.37
605973053870,Askew Rationalism,2024-01-11,41,149,411.03
186530670756,Masculine Ovocon,2024-01-23,22,133,306.98
217380665790,Potent Dive,2024-01-06,10,24,262.22
674589927268,Expired Circulatory System,2024-01-01,40,136,108.18
709123741675,Ritual Dime Novel,2024-01-09,32,32,199.36
976576939754,Experiential Shark,2024-01-01,40,26,280.76
607496551671,Invigorating Curassow,2024-01-16,27,70,260.76
974638176972,Maoist United Nations Educational Scientific And Cultural Organization,2024-01-09,36,47,218.18
496639225756,Lenient Mister,2024-01-03,24,144,553.59
817390451468,Apocryphal Drenching,2024-01-16,19,31,184.23
423304344593,Non-U Anthophyllite,2024-01-17,26,128,242.88
286432538448,Defenseless T-Square,2024-01-28,12,144,308.65
13995195959,Analyzable Genus Encephalartos,2024-01-13,6,61,301.44
858515315396,Western Sycamore,2024-01-09,6,74,250.06
128348801599,Coarse Solute,2024-01-02,25,35,588.19
904552565769,Skintight Tetanus Antitoxin,2024-01-14,29,1,232.29
700697473163,Left Judiciousness,2024-01-14,1,106,555.13
379518967313,Self-Contained Detection,2024-01-10,41,66,257.12
963132613855,Insoluble Araucaria,2024-01-02,4,49,466.37
494439666201,Gladsome Groove,2024-01-12,27,52,348.66
369257760480,Historic Phellodendron,2024-01-04,11,151,456.41
877574463687,Wood-Fired Uncle,2024-01-30,3,82,371.6
283473141374,Unsound Polenta,2024-01-04,33,87,235.03
920802827711,Developed Telegraphese,2024-01-02,9,49,337.38
477183022147,Montserratian Probiotic,2024-01-07,7,80,107.53
322604518960,Apprenticed Red Flag,2024-01-12,9,51,173.73
256435427077,Unsteady Shaitan,2024-01-14,18,49,355.89
930038769376,Diaphyseal Viricide,2024-01-14,1,73,128.41
995286534938,Compromising Unconscious Mind,2024-01-01,30,145,442.74
300349391981,Dim-Sighted Autolysis,2024-01-26,25,117,668.31
249318068049,Out Lacing,2024-01-14,28,26,571.58
960367696824,Void Detoxification,2024-01-24,19,153,452.12
139440754544,Blasphemous Failure,2024-01-30,41,114,120.94
415947912250,Planate Northern Marianas,2024-01-20,41,33,373.58
371414984345,Arty Invasion,2024-01-01,22,4,431.39
379165575099,Fine Leptotene,2024-01-26,14,70,478.71
461451417034,Quiet Short'S Aster,2024-01-13,25,13,147.86
647760730439,Elastic Snipe,2024-01-28,10,145,196.35
62845159474,Hermeneutic Command Line,2024-01-13,37,56,539.33
324621767886,Certain Urmia,2024-01-09,9,48,426.52
283850247267,Rare-Roasted Erosion,2024-01-07,8,75,133.5
391398445720,Elfin Repositing,2024-01-11,16,38,182.53
725565029376,Negative Drop Cloth,2024-01-04,22,71,268.63
67656182469,Crippled Engraulis,2024-01-25,3,51,224.09
389195057011,Axiomatic Grieg,2024-01-08,41,9,288.38
216433453819,Irreparable Silicic Acid,2024-01-26,7,7,330.48
744784733104,Acaulescent Doxorubicin,2024-01-07,7,21,403.79
63270303482,Profane Vital Statistics,2024-01-26,16,118,191.0
559282444395,Gauguinesque Accommodation,2024-01-10,18,58,536.83
710087425848,Translucent Enervation,2024-01-24,17,29,446.94
177477289029,Torrid Sears Tower,2024-01-11,39,97,173.64
831106729186,Dormant Open-Door Policy,2024-01-25,25,50,615.6
204109187872,Uncorrupted Herpes Simplex 1,2024-01-17,35,57,489.5
125369461914,Deep-Sea China Pink,2024-01-05,38,35,300.6
231672998026,Crisp Pipturus Albidus,2024-01-14,21,76,251.07
679243031499,Snow-White Ulvales,2024-01-02,2,59,478.21
534412144078,Effaceable Base Metal,2024-01-13,38,1,380.93
238421218307,Benzenoid Return Key,2024-01-19,9,133,306.07
905783105929,Pinwheel-Shaped Alexander I,2024-01-04,37,128,211.15
342994579668,Untreated Mooring,2024-01-05,6,44,227.41
589952222964,Overhand Mainstay,2024-01-18,34,79,88.65
750327794494,Wet Proportion,2024-01-20,19,66,319.03
402314599999,Crustose Dace,2024-01-25,33,123,130.73
638307799328,Uncompartmented Butterweed,2024-01-12,38,129,785.49
958241969639,Oviparous Physique,2024-01-21,38,62,135.08
509411025055,Hostile Secretary Of Agriculture,2024-01-27,17,147,140.12
854191965926,Icy Mitten,2024-01-18,23,8,545.67
448678743279,Unsealed Ophiodon,2024-01-14,18,125,464.01
563702677358,Esophageal Swell,2024-01-01,38,31,154.2
564195474979,Decreasing Secessionist,2024-01-16,18,35,278.57
433496185094,Bantu Shawwal,2024-01-06,39,22,300.15
883490390954,Dress Bowl,2024-01-13,29,43,122.34
634184321870,Largo Barbarea,2024-01-01,10,94,741.78
155254705553,Under Wraps Green Beret,2024-01-06,23,127,681.38
783119115730,Evenhanded Mustela,2024-01-07,19,139,462.33
767283781915,Antagonistic Three-Dimensionality,2024-01-25,30,151,329.05
300597347710,Charming Austria-Hungary,2024-01-20,10,111,219.58
533549207867,Unsatisfiable Formatted Capacity,2024-01-01,4,154,331.49
449650169224,Bound Lunar Day,2024-01-19,19,20,155.89
460404050491,Thirty-Nine Angevin,2024-01-27,32,13,144.95
195014146891,Tight Mordva,2024-01-11,17,38,163.81
547619554101,One-Eyed Shasta Salamander,2024-01-18,20,78,515.03
82020890707,Die-Hard Cerium,2024-01-24,9,29,104.7
891040281040,Streaming Lithium,2024-01-18,7,146,386.42
480210237967,Straight-Backed Yellow Dwarf Of Potato,2024-01-11,29,129,248.79
946485970244,Raw Interview,2024-01-24,24,46,616.04
376397810229,Clouded Explication,2024-01-07,27,121,255.14
831492749918,Burlesque Wagram,2024-01-08,15,42,758.46
379386750573,Ill Smarta,2024-01-08,37,72,608.23
214650669283,Sheltered Wood Chisel,2024-01-06,17,75,423.95
294658457608,Autotomic Gauss,2024-01-11,38,93,107.2
407700926601,Black Headquarters,2024-01-20,1,46,181.87
55004838516,Right-Side-Out Euphuism,2024-01-13,17,10,356.16
731969863781,Hindu Uptown,2024-01-07,25,113,577.79
573670807753,Pudendal Odalisque,2024-01-11,21,99,443.6
372010133374,One-On-One Tall Oat Grass,2024-01-26,7,147,505.67
856857039696,Knitted Grandparent,2024-01-21,19,150,188.73
140262236846,Shapeless Beechnut,2024-01-09,20,20,346.93
290369595195,Modal Golden Club,2024-01-21,17,92,113.28
453282869294,Avaricious Sorrel,2024-01-08,20,37,340.13
860004902806,Reefy Aliquot,2024-01-17,27,139,136.75
67869678731,Hypertonic Hastings,2024-01-15,24,54,430.0
629671253492,Minute Kashmiri,2024-01-22,32,22,127.97
509945925676,Cystic Chalcocite,2024-01-15,20,24,416.67
166231989903,Untouched Retreat,2024-01-01,34,145,222.16
367307890993,Thankless Anatotitan,2024-01-17,5,119,465.53
761606339488,Annihilative Staten Island,2024-01-03,19,127,270.57
303344501513,Inactive Supper,2024-01-24,21,130,285.91
490147784668,Archaic Tonic,2024-01-21,11,148,199.47
225831143828,Lidded Monotropaceae,2024-01-22,21,92,659.0
917838082244,Cacodylic Salvage,2024-01-03,9,28,141.66
677611640285,Honest Piezoelectric Crystal,2024-01-22,33,110,436.2
91136466943,Unaerated Acrostic,2024-01-08,33,104,179.09
984888636184,Cragged Red Silk Cotton,2024-01-15,35,92,189.35
775525046727,Menstrual Umber,2024-01-10,26,15,416.22
288272777701,Castrated Conviction,2024-01-21,20,28,519.9
391148045004,Schismatic Social Work,2024-01-05,25,137,129.58
340386709073,Checked Copt,2024-01-07,21,13,413.02
960879676546,Deep-Chested Accommodation,2024-01-08,2,14,272.47
961981695614,Challenging Chiasma,2024-01-05,36,96,298.56
635797745088,Electron Microscopic Stock Car,2024-01-03,40,71,169.18
508530154069,Latinate Selma,2024-01-28,15,76,252.12
428820949587,Appalling Buyout Bid,2024-01-01,2,6,129.17
339934014811,Argumentative Governess,2024-01-14,17,37,235.33
158526397823,De Rigueur Olmsted,2024-01-23,16,120,260.34
399226218027,Misrelated Living Thing,2024-01-03,6,113,368.29
285592333436,Prehistoric Anticoagulation,2024-01-15,31,100,396.98
