id,customer,sale_date,days_in_inventory,count,price
426626739299,Imperfect Kennewick,2023-05-11,19,77,401.29
379833019657,Otic Greens,2023-05-17,5,136,231.17
605967912103,Agreeable Drug Of Abuse,2023-05-03,4,74,483.19
486153385953,Top-Heavy Crockery,2023-05-26,6,115,691.32
878502676396,Anglophilic Wasp'S Nest,2023-05-10,2,56,103.29
334551977616,Singular Camel'S Hair,2023-05-15,12,133,368.65
497100259458,Analeptic Stream,2023-05-30,41,92,399.44
100685053900,Intervening Unearned Income,2023-05-03,32,114,406.63
582369383063,Capable Robinson Crusoe,2023-05-11,28,125,467.13
828595340125,Ablative Torsion Balance,2023-05-24,3,154,111.03
552074104797,Precocious Aspartic Acid,2023-05-30,31,115,150.97
302559331340,Marly Concourse,2023-05-01,35,53,186.87
894407761795,Indebted Sri Lankan,2023-05-17,8,151,302.59
387681126701,Vietnamese Astasia,2023-05-17,39,135,311.0
665906415542,Round-Bottomed Umbellularia,2023-05-09,21,39,219.61
445901075588,Noncrystalline Churidars,2023-05-13,8,70,206.66
350074772113,Blue-Ribbon Soweto,2023-05-15,26,85,551.2
234586788362,Verrucose Metalware,2023-05-04,20,84,552.82
45111704537,Octal Southernwood,2023-05-07,34,61,556.74
173495610463,Permissive Suppression,2023-05-19,17,135,251.7
355395357044,Pizzicato Aquila,2023-05-21,38,27,415.36
163456925286,Orbiculate Moneywort,2023-05-15,30,96,136.83
48274431399,Undividable Respectability,2023-05-13,31,22,181.38
947089798034,All-Time Hood,2023-05-11,37,138,604.47
711120620190,Intelligent Hospital Room,2023-05-01,41,41,258.27
913074467373,On-The-Spot Sled,2023-05-03,31,125,762.37
428092660208,Baritone Middle Class,2023-05-03,13,38,90.62
430701219121,Encomiastic Audience,2023-05-19,34,49,477.27
669165518428,Excitant Matrix Operation,2023-05-11,13,132,727.11
704169874648,Direct Strawberry Bush,2023-05-16,16,36,494.66
288473294533,Acknowledged Climbing Hydrangea,2023-05-01,2,112,418.35
244514043736,Episodic Regur,2023-05-09,28,71,255.3
851684256131,Aligned Accipitriformes,2023-05-23,6,34,376.18
257160688788,Azo Sluicegate,2023-05-13,17,151,287.79
276417010039,Traveled Stuttgart,2023-05-08,17,91,123.26
444651147971,Afferent Senate,2023-05-19,14,26,825.4
363332277000,Effaceable Aborticide,2023-05-23,21,130,233.39
202345020066,Spider-Shaped Hormone,2023-05-08,29,88,210.92
115192186884,Irrelevant Eyespot,2023-05-18,42,48,854.27
393788597120,Feckless Tiara,2023-05-01,24,93,334.15
36030047646,Indefinite Elaeis,2023-05-01,18,94,519.11
261230939697,Defensive Fort Smith,2023-05-22,31,120,412.14
496087737293,Fibrous Dive,2023-05-29,34,108,421.52
4567787888,Midweekly Packing Material,2023-05-03,38,136,217.79
599238717451,Biggish Gondi,2023-05-29,14,135,218.57
227826669727,Nonequivalent Consideration,2023-05-24,22,21,123.59
954900683463,Odds-On Colonnade,2023-05-28,2,87,839.18
460894506679,Aligned Basketball Score,2023-05-08,23,87,261.34
320498710501,French-Speaking Highball Glass,2023-05-14,42,152,441.39
469791185461,Stopped Leaf,2023-05-19,12,11,150.92
992140516511,Unpressed Addition,2023-05-10,27,63,494.57
645532202576,Besieged Praya,2023-05-19,3,14,535.59
67870809472,Laid Consumerism,2023-05-25,12,132,135.4
524896374990,Journalistic Mandevilla,2023-05-19,30,32,377.78
285196069733,Environmental Pubis,2023-05-29,2,148,172.13
302543163056,Schizoid Character,2023-05-11,26,109,413.34
474420279967,Economic Rosebud,2023-05-28,34,85,377.6
135647360269,Pyrrhic Ketoprofen,2023-05-07,31,78,500.1
814571027825,Blunt Sexism,2023-05-20,22,68,149.25
89684775785,Appetent White-Lipped Peccary,2023-05-01,28,129,195.95
87729227584,Mass-Produced Mycenaen,2023-05-14,31,117,90.74
194073620504,Senecan Holding Device,2023-05-29,4,100,555.37
889555654641,Undeserved Leatherjacket,2023-05-12,31,27,105.93
48696564689,Newsy Rabbit Brush,2023-05-20,6,87,226.22
833159386588,Seljuk Auk,2023-05-12,41,4,157.21
799885101488,Fetal Adjoining Room,2023-05-06,35,76,177.79
895820983486,Deathlike Lending,2023-05-02,8,132,484.68
445304798068,Soluble Jointer,2023-05-21,11,142,206.99
346598602933,Alternate Oxeye,2023-05-04,39,73,259.98
386457110096,Tenuous Phalanx,2023-05-25,12,150,394.63
865656123505,Croupy Common Wood Sorrel,2023-05-23,16,30,233.16
779144857216,All-Knowing Merit,2023-05-14,26,84,398.47
783843264211,Irresistible Oslo,2023-05-13,7,8,112.51
772777219622,Microelectronic Actinic Radiation,2023-05-07,14,131,95.58
700380974770,Autocatalytic Pentatonic Scale,2023-05-06,37,147,290.45
994555736402,Amuck Condenser,2023-05-11,8,35,232.88
49988496403,Devious Faintness,2023-05-24,9,66,435.67
863470655251,Chaste Gaylussacia,2023-05-18,13,74,424.82
334271167481,Quartan Cortinarius Subfoetidus,2023-05-14,32,105,205.21
344124146349,Philosophical Winchester,2023-05-05,30,75,520.34
663663316165,Hemal Usance,2023-05-09,17,11,191.96
237175112852,Half-And-Half Divinity,2023-05-11,24,61,349.83
408952605236,Collateral Baby Talk,2023-05-30,39,86,729.04
928275771753,Federal Cordon,2023-05-04,42,7,613.65
457602271155,Unquiet Movability,2023-05-26,38,114,375.93
789048508314,Regenerate Bling,2023-05-20,34,106,464.51
440927917959,Soot-Black Post,2023-05-11,20,153,290.83
107379734706,Biflagellate Moroccan Dirham,2023-05-21,7,93,171.26
248313301230,Parsimonious Coefficient Of Mutual Induction,2023-05-19,14,89,761.96
345812075861,Tongued Orange Juice,2023-05-05,16,91,343.33
821694574679,Landless Heresy,2023-05-27,32,154,88.91
841815080336,Seven-Membered Bull Market,2023-05-15,27,54,864.12
29474772076,Labyrinthine Acoustic Nerve,2023-05-04,33,95,690.9
644963958365,Saponified Snow-On-The-Mountain,2023-05-21,29,86,672.74
864743386437,Ungenerous Red Trillium,2023-05-10,1,131,441.86
531951485947,Ideal Mop Handle,2023-05-19,22,131,372.24
868412520713,Avirulent American Standard Code For Information Interchange,2023-05-26,33,20,283.55
10817654915,Acrogenic Vaishnava,2023-05-14,1,16,122.3
974424976530,Intracranial Rifleman,2023-05-15,32,130,157.57
73148403611,Multiethnic Chesapeake Bay,2023-05-19,38,35,771.52
941389755629,Unbordered Nigroporus,2023-05-06,5,40,253.22
890322353418,Undeviating Aid,2023-05-26,3,115,273.95
942117586567,Singhalese Blazing Star,2023-05-13,41,113,231.78
105079471687,Blotched Lentil,2023-05-25,26,85,186.94
596842106193,Parental Whirling Dervish,2023-05-18,42,77,124.89
615790101753,Starkers Crib,2023-05-16,24,115,93.16
421142254985,Single-Celled Quick Time,2023-05-13,8,116,187.3
887572596306,Ink-Jet Borsch,2023-05-17,2,128,373.26
657519290742,Bare Red-Breasted Sapsucker,2023-05-17,28,127,430.7
666987920747,Antipathetic Nusku,2023-05-20,18,70,250.19
848549076425,Shaped Butylene,2023-05-17,3,96,106.3
127038353766,Atrabilious Blackfish,2023-05-23,32,148,379.97
688917887483,Thirty-First Emulsion,2023-05-02,3,47,258.61
797938066285,Premium Corner Pocket,2023-05-23,30,95,295.83
40259737218,Unconfined Language Teaching,2023-05-11,34,73,292.73
394609184715,Prosthetic Incantation,2023-05-19,14,31,663.08
130292412325,Cozy Republicanism,2023-05-07,35,33,124.32
105551441587,Dummy Response,2023-05-11,42,56,282.58
896238841086,Alkalescent Carbon,2023-05-12,20,132,456.89
892235296139,Vital Tyne,2023-05-30,29,115,224.61
243065680776,Incendiary Attestation,2023-05-26,34,38,157.85
453447235089,Outstanding Limit,2023-05-25,18,74,423.66
483322454059,Prerequisite Grace,2023-05-25,33,151,336.81
550105884643,Solid-State Blast,2023-05-09,13,64,152.53
873738609225,Sensitizing Louis Vii,2023-05-07,1,124,304.98
544001792835,Public Mackle,2023-05-21,15,153,474.56
528610943422,Untruthful Seasonableness,2023-05-06,17,121,99.3
588444063706,Polychromatic Morphea,2023-05-26,34,10,299.68
704423991790,Phagocytic Hippopotamidae,2023-05-09,23,5,349.31
671351544161,Erratic Lycia,2023-05-27,30,127,283.58
162985177807,Beatific Left Ventricle,2023-05-02,14,16,165.87
934574012729,Low Fleer,2023-05-12,28,73,321.48
778265385970,Attentional Penicillin G,2023-05-05,22,85,196.38
825333626392,Desiccated Shale,2023-05-12,19,94,275.05
936123671167,Existentialist Errand,2023-05-15,1,154,638.58
998831250319,Distributed Apheresis,2023-05-13,19,73,726.21
931069180459,Sweet-Breathed Decisiveness,2023-05-25,17,141,302.47
18750382421,Bucked Up Mesenteric Vein,2023-05-27,40,80,94.24
772715304225,Caducous Backfire,2023-05-18,9,146,249.32
657565662602,Nuclear Malay Archipelago,2023-05-25,31,107,404.15
92009313696,Porcine Haleakala National Park,2023-05-24,12,119,225.57
243056557990,Viricidal Embalmer,2023-05-23,33,68,279.03
894244656652,Metal-Colored Pholiota Destruens,2023-05-16,4,28,413.29
82207909420,Canonist Arrowroot,2023-05-20,40,112,525.71
213728007093,Diffuse Ion Beam,2023-05-12,1,110,233.46
632560514839,Behavioral Ballet Master,2023-05-19,13,34,107.76
177609944359,Cauline Damask,2023-05-25,8,51,98.46
150159546137,Hurt Gulf States,2023-05-19,29,145,594.53
618656171181,Excitable Corn,2023-05-30,36,88,94.64
849800632188,Mechanized Fruitfulness,2023-05-23,33,108,451.14
291234825734,Cacodemonic Secretary Of Veterans Affairs,2023-05-11,16,126,774.02
730322131073,Acquitted Carnauba Wax,2023-05-26,25,31,155.95
910498919743,Cut Wormwood,2023-05-25,17,40,158.87
524901785927,Daughterly Pinkroot,2023-05-08,16,85,89.83
746778012774,Desperate Complexion,2023-05-26,6,94,93.66
519385840305,Unimproved Boneshaker,2023-05-28,28,151,396.73
397267509707,Fair-And-Square Pocket Battleship,2023-05-26,32,57,367.59
612128074477,Generous Semipermeable Membrane,2023-05-20,34,88,131.56
422404793044,Clattery Epitaph,2023-05-22,21,8,393.61
786642685554,Mono Smallholder,2023-05-04,40,44,214.58
281101267865,Distraught Dark Comedy,2023-05-01,33,116,131.98
6618220702,Stomatal Eremitism,2023-05-11,18,111,266.09
439756045556,Heavy Enthusiasm,2023-05-14,17,115,456.77
73470741713,Paleocortical Inessentiality,2023-05-06,18,68,451.17
201784713699,Weapons-Grade Abampere,2023-05-20,3,6,391.11
459154074493,Cryogenic Mental Anguish,2023-05-17,36,97,211.91
144915116043,Cervical Watson,2023-05-09,36,78,750.85
37455714398,Nucleated Vertebrate Paleontology,2023-05-25,37,32,737.58
251898499732,Active Jespersen,2023-05-16,21,40,315.2
68362450356,Synthetic Passage,2023-05-12,38,40,551.04
429473968917,Unsystematic Potomac,2023-05-27,14,126,713.23
407292566496,Footsore Storm Center,2023-05-20,2,38,146.7
81360492364,Nonsynchronous Rotational Nystagmus,2023-05-08,13,124,275.67
349736393092,Acid-Forming Benedict Xiv,2023-05-27,12,102,246.97
740840669449,Abrasive Flag,2023-05-08,41,93,364.53
185084424499,Familiar Flowage,2023-05-25,3,51,276.82
129322284354,Criminative Business Suit,2023-05-11,30,17,124.21
474827492020,Blue-Fruited Cyclosorus,2023-05-17,41,73,603.06
910739609887,Infra Dig Camail,2023-05-29,24,95,238.55
71482186171,Dysfunctional Quercus,2023-05-24,28,29,123.45
88227500352,Clipped Silver Tree Fern,2023-05-15,1,52,267.46
137006195489,Gross American Arborvitae,2023-05-01,22,71,110.25
801729728429,Afoot Stagehand,2023-05-07,10,27,516.08
949753775919,Unspectacular Mother'S Boy,2023-05-07,28,128,479.53
780258968879,Heartwarming Signal Level,2023-05-22,40,13,601.22
857469145564,Upended Passivity,2023-05-12,40,15,454.22
958765745421,Aesthetic Fostering,2023-05-13,4,87,403.27
677228598479,Tadpole-Shaped Mastitis,2023-05-06,8,73,188.07
669343936426,Laid Low Precedence,2023-05-22,24,94,92.78
244496117637,Curable Avenue,2023-05-04,11,87,369.19
65264993076,Asynchronous Adoptee,2023-05-13,14,143,397.13
357264540538,Overlying Second Wind,2023-05-12,42,62,141.03
641484291635,Grooved Poundage,2023-05-30,3,75,342.44
819801195086,Insensitive Female Reproductive System,2023-05-16,9,91,507.44
843995397882,Atrophied Spoke,2023-05-21,39,92,116.62
637782648827,Higher Pteridology,2023-05-09,39,87,320.6
