id,customer,sale_date,days_in_inventory,count,price
87841261596,Flatbottom Common Lilac,2024-05-17,26,124,669.43
79316579592,Christian Coronary Bypass,2024-05-28,18,149,107.46
474808072037,Unblemished Disgust,2024-05-03,31,129,573.66
589793360988,Unsuspecting Search,2024-05-29,39,138,487.04
600781461959,Pedate Open-Door Policy,2024-05-20,13,103,88.82
498307976841,Coalescent Progressive,2024-05-18,24,32,107.93
860725500698,Clawed Columbia,2024-05-10,15,133,105.08
756413615528,Tethered Alpine Ash,2024-05-16,40,45,536.21
43579361023,Dry Myoclonus,2024-05-26,22,96,178.27
920202588930,Low-Key Crab Louse,2024-05-01,25,107,173.96
371144471574,Macroeconomic Breakaway,2024-05-07,11,18,728.45
357781521223,Multivalent Clock Tower,2024-05-25,7,107,191.52
349515268035,Engaged Visual Signal,2024-05-05,21,110,149.86
427066323949,Planktonic Lividness,2024-05-15,19,67,386.78
756863889531,Accessible Common Comfrey,2024-05-10,10,11,141.66
821994455485,Smooth-Shelled Kapeika,2024-05-07,27,44,122.21
230868998730,Prismatic Strongman,2024-05-11,9,142,211.49
212131737634,Redoubtable Colonoscope,2024-05-05,27,1,402.31
777283314335,Syllabic Incus,2024-05-10,30,34,134.84
732514878162,Insurgent Physics Lab,2024-05-25,6,144,375.93
127798333775,Metric Ethnology,2024-05-25,34,7,269.2
157277560763,Frustrating Bend,2024-05-07,35,38,124.18
724974601821,Unleavened Frontal Gyrus,2024-05-28,39,44,678.79
153806791473,Hard Edible Nut,2024-05-22,42,46,289.84
197072711956,Zapotec Heterotrichales,2024-05-24,11,78,723.54
945798300338,Latter Livestock,2024-05-17,27,76,415.46
992387158994,Changed Fullness,2024-05-06,31,100,565.65
200813081902,Preclinical Prevailing Wind,2024-05-07,4,111,265.73
60545562250,Non-Negotiable Second Fiddle,2024-05-26,6,22,494.61
537862754947,Unassigned Influence,2024-05-06,14,106,202.94
822892074357,Clear-Cut Shoulder,2024-05-07,28,84,741.09
603746798808,Polynomial Flare Path,2024-05-05,5,24,458.35
205364247853,Light-Duty Old Fashioned,2024-05-04,38,122,474.95
33946342624,Unarmed Scourer,2024-05-02,6,93,260.48
705672849514,Haunting Smith,2024-05-19,27,144,300.21
491933243036,Grandiose Afghan Hound,2024-05-08,25,111,221.56
810531087120,Three Hundred Reaction,2024-05-27,29,102,510.03
546383975493,Uncarpeted Stinging Nettle,2024-05-15,15,105,102.99
50350164628,Rembrandtesque Parity,2024-05-21,12,47,313.45
832860611257,Conceptive Flacourtiaceae,2024-05-01,10,104,275.73
189376024351,Pale Animal Husbandry,2024-05-12,8,91,218.36
220038786108,Nonnatural Mustang,2024-05-11,42,128,521.74
847548129256,Seamless Primary,2024-05-10,30,14,389.61
916749518060,Confidential Axillary Artery,2024-05-06,42,77,193.72
625783713629,Square Type,2024-05-12,29,56,298.0
239421743419,Criminal Blend,2024-05-28,23,140,378.92
544344933939,Pierced False Wintergreen,2024-05-05,38,136,614.07
518101154907,Bastardly Amplitude,2024-05-22,18,52,548.54
810496162277,Several Quiche Lorraine,2024-05-08,5,51,143.5
654325612833,Azo Gheg,2024-05-01,20,147,419.33
85928823962,Dropping Graveyard Watch,2024-05-03,17,45,153.83
657897726386,Admissible Calvaria,2024-05-11,32,51,190.77
644802848161,Blebby Pars Distilis,2024-05-09,31,134,597.61
750901686139,Outward-Moving Outtake,2024-05-17,12,68,232.59
144401239758,Dead Highness,2024-05-01,2,7,199.79
170162787857,Fringed Intensive Care Unit,2024-05-10,18,148,384.32
29583812352,Tongan Aptenodytes,2024-05-21,22,31,309.64
253694920032,Subclinical Box Office,2024-05-03,15,48,480.57
486229609249,Vase-Shaped Medic,2024-05-08,15,102,202.96
816106106503,Denominational Utopia,2024-05-16,29,154,108.8
353414948557,Cucumber-Shaped Shy,2024-05-22,25,20,185.69
523485301207,Rallentando Cleaners,2024-05-15,38,117,453.34
295847487491,Flatbottom Campeche,2024-05-15,30,104,780.07
7359392099,Divisional Complement Fixation,2024-05-24,39,66,237.79
608434020544,Off-Line Stand Oil,2024-05-08,7,148,406.33
356005270239,Creamy-Yellow How-Do-You-Do,2024-05-18,28,143,786.91
775123589119,Lyrical Hierarchical Structure,2024-05-18,9,94,302.96
662699385779,Albuminuric Wire Cloth,2024-05-08,30,115,97.64
88641829112,Target-Hunting Temporariness,2024-05-09,26,114,213.94
662395086735,Oxford-Grey Seedbed,2024-05-30,10,76,724.44
589078120219,Veracious Agaricaceae,2024-05-17,18,43,249.46
215326123551,Seeded Green Line,2024-05-29,16,114,204.46
637422577070,Reverent Authority,2024-05-20,37,54,581.89
822153621585,Universalistic Europol,2024-05-28,27,81,201.03
684240552626,Adjusted Maser,2024-05-27,4,146,170.03
598029376724,Archean Engagement,2024-05-22,26,142,341.62
162522405202,Dyslexic Racquetball,2024-05-25,15,68,298.21
475767145934,Nonuple Tractor,2024-05-05,3,15,426.75
247222567164,Pyrrhic Test Paper,2024-05-23,3,117,232.15
262369141303,Prokaryotic Enterolithiasis,2024-05-13,30,7,140.6
15242148729,Inexact Bosch,2024-05-27,38,83,125.63
20133652316,One Hundred Twenty-Five Pygopodidae,2024-05-22,34,77,116.71
754687089524,Transeunt Stretch Pants,2024-05-30,12,120,268.49
615253059682,Characterless Badaga,2024-05-03,14,40,847.81
911382303628,Couth Annelida,2024-05-07,14,13,190.04
822201628772,Somalian Tire Chain,2024-05-08,41,35,314.03
822297301093,One Hundred Forty-Five Biohazard,2024-05-06,36,111,688.82
918121872225,Destructive Structuralism,2024-05-22,38,69,547.21
218921351771,Brachypterous Ball Bearing,2024-05-15,5,100,93.09
772855009184,Awkward Toleration,2024-05-06,31,84,138.54
74752228779,Camp-Made Obadiah,2024-05-24,33,37,303.11
791559032382,Many-Lobed Durante,2024-05-10,32,151,425.02
68470957867,Virological Ciliary Veins,2024-05-23,14,106,287.65
546680099754,Virgin Cat And Mouse,2024-05-23,41,118,123.41
453863133878,Inactive Bloomfield,2024-05-12,24,153,238.44
666048788633,Ammoniac Venus'S Girdle,2024-05-09,27,65,204.35
971902024254,Intransitive Tyrannus,2024-05-17,15,121,322.41
976524492211,Restless Federalization,2024-05-28,40,29,211.24
463436286318,Ostensive Alkylating Agent,2024-05-04,12,129,648.88
992512206354,Acinar Chimera,2024-05-27,5,20,432.64
793150067267,Aforethought Elastase,2024-05-11,7,110,228.28
589783137868,Airsick Ghastliness,2024-05-30,33,105,303.94
554513398825,Better Off Uintatheriidae,2024-05-20,30,139,152.49
709147335062,Fifty-Seven Algiers,2024-05-30,36,12,302.21
8911147983,Integrative Imprinting,2024-05-02,7,126,117.0
770508620511,Deliverable Squash,2024-05-14,25,60,126.29
674119587923,Raftered Pisces,2024-05-08,10,30,138.84
316119892212,Icosahedral Goat Cheese,2024-05-05,25,12,127.66
986388570265,Crystalline Direct Loan,2024-05-23,42,8,307.83
876822515385,Ball-Hawking World,2024-05-20,37,21,152.03
983333137129,General-Purpose Mold,2024-05-30,34,115,127.47
639061886947,Seaborne Bully Pulpit,2024-05-06,31,146,864.93
181180668853,Lightless Extramarital Sex,2024-05-26,29,121,580.57
261695680364,Edged Nutriment,2024-05-13,15,121,357.84
816316587956,Predigested Piqueria,2024-05-05,22,103,286.88
539535720496,Refractory Life Estate,2024-05-20,8,99,277.21
557243183337,Democratic Hygrophorus Marzuolus,2024-05-22,4,12,528.95
784172747634,Condign Scalar Matrix,2024-05-20,23,14,172.75
957397830037,Optimum Secularization,2024-05-04,41,46,316.62
783157098871,Pandemic Handcar,2024-05-01,40,41,355.36
574136526035,Intuitionist Roll,2024-05-23,30,4,468.35
639907105428,Fearful Chanterelle,2024-05-28,14,7,198.31
705278179773,Residual Melbourne,2024-05-24,20,64,466.0
161703640270,Vagal Mespilus,2024-05-14,20,111,729.91
68899556842,Trimotored End Product,2024-05-10,27,79,166.48
875772629686,Unbeknown Military Intelligence,2024-05-14,34,34,328.58
617100511235,Unpublishable Seven,2024-05-12,22,56,612.33
874451902344,Benign Naval Weaponry,2024-05-11,1,131,418.71
758138576843,Slender Trepidation,2024-05-27,3,43,262.37
528311915522,Red-Fruited Annulet,2024-05-20,40,35,389.45
249788138686,Unpremeditated Smart,2024-05-19,19,64,584.98
799499323986,Unschooled Boletus Zelleri,2024-05-30,29,88,109.39
158044003872,Skeletal Direct Examination,2024-05-01,40,82,406.75
986356091906,Befouled Turning,2024-05-13,17,47,230.53
935795720500,Tight Remark,2024-05-06,30,37,455.27
548970244381,Clandestine Heart-Leaved Aster,2024-05-07,38,8,199.14
484216306909,Fishy Strength,2024-05-25,11,80,665.22
259926506162,Assumed Gidgee,2024-05-24,38,26,175.73
37799745851,Trouble-Free Nucleic Acid,2024-05-13,15,43,253.3
683289245243,Harsh Provitamin,2024-05-26,42,67,366.88
837047202925,Must Parking,2024-05-07,26,87,200.11
293384943846,Opposite Sind,2024-05-23,42,103,402.64
4826024695,Allocable Toyonaki,2024-05-07,7,48,564.59
225640435334,Dysplastic Call,2024-05-04,25,28,251.59
834542487297,Meatless Hemline,2024-05-03,27,38,796.11
296096283052,Naughty Claustrum,2024-05-12,10,6,273.49
164284195577,Aesthetic Coup De Theatre,2024-05-02,40,44,274.45
272040277841,Injured Ology,2024-05-02,3,93,510.74
