id,customer,sale_date,days_in_inventory,count,price
62758392977,Sporting Introduction,2022-02-23,5,68,380.4
627534774749,Unsaturated Infusion,2022-02-08,37,157,731.09
582522127470,Travel-Worn Litocranius,2022-02-14,34,68,438.8
98729326142,Vesicular Micropterus,2022-02-23,31,133,578.84
796646366453,Angiomatous Blue,2022-02-09,28,81,392.04
664382811172,Intact Crown,2022-02-16,14,112,475.64
867299560683,Mined Videotape,2022-02-14,23,43,575.22
777330246929,Short-Beaked Handwriting,2022-02-20,5,81,692.45
469384995353,Gibbous Chordamesoderm,2022-02-07,42,126,239.61
934622970906,Chthonian Greaves,2022-02-22,20,39,235.3
284827249561,Restrained Burial Chamber,2022-02-05,33,143,93.78
633616830635,Packed Mercury Fulminate,2022-02-09,20,169,756.74
687173497028,Uncomprehending Gobi,2022-02-18,28,163,317.47
674867079163,In Gear Antipruritic,2022-02-18,35,113,123.45
547877442665,Clean-Burning Hydrodynamics,2022-02-04,21,14,369.25
801096136467,Correctable Romberg,2022-02-18,13,49,234.98
548174754358,Dense Durkheim,2022-02-08,27,39,155.62
886878653493,Open Musician,2022-02-05,26,14,684.36
971435404563,Real Revivalism,2022-02-25,17,59,753.07
256020548269,Quaint Talpidae,2022-02-18,40,47,138.36
320871038190,Closed Cinclus,2022-02-01,33,10,203.24
214659377149,Insoluble Death,2022-02-21,30,121,488.3
128855908866,Desperate Pipra,2022-02-14,36,67,513.61
511204230751,Softened Oxford English Dictionary,2022-02-27,12,42,406.0
874564794517,Unfree State Senator,2022-02-17,2,120,272.63
807960438767,Trichromatic Genus Calendula,2022-02-10,41,112,920.79
231275798692,Transvestic Jargoon,2022-02-13,34,30,636.59
677744068197,Ironlike Signet Ring,2022-02-12,12,127,645.06
459557249917,Ungual Abacus,2022-02-07,37,11,279.08
49023033417,Confirmable Bounty,2022-02-19,32,114,187.29
383685816175,Unhealed Inanity,2022-02-27,14,92,419.44
887170329216,Aeriform Suffragist,2022-02-23,30,144,137.72
234666390856,Monolingual Lophius,2022-02-11,18,125,902.17
700128290634,Grassless Goose,2022-02-20,41,118,197.44
756778436287,Flashy Gloom,2022-02-01,35,127,391.35
280382551716,Meaningful Voyeur,2022-02-08,40,29,712.78
76408407900,Acrimonious Arrhenatherum,2022-02-16,28,38,268.82
327739487542,Equal Arrival,2022-02-04,37,32,511.97
603471736817,Malevolent Varuna,2022-02-13,41,90,352.93
843204932295,Typical Knee Brace,2022-02-19,4,24,384.62
124580485181,Kindred Adonis,2022-02-10,34,53,430.18
368017962434,Acid Plantaginaceae,2022-02-02,13,73,121.59
435257933730,Moneran Apothecium,2022-02-10,24,47,529.96
625881617804,Unwooded Baster,2022-02-18,30,44,724.01
914953192244,Dulled Net Sales,2022-02-26,10,131,165.63
211207818715,Tantalizing Screwball,2022-02-02,16,70,866.98
916247684441,Noneffervescent Testa,2022-02-08,10,145,640.41
526874359465,Participatory Box,2022-02-18,20,170,371.66
523626033177,Disciplinary Gemini,2022-02-03,28,150,126.77
42078987182,Contumelious Ravage,2022-02-06,27,55,656.86
148802043248,Unsoured Peridiniidae,2022-02-17,21,150,916.17
169571832082,Collected Hastings,2022-02-21,5,2,691.55
505205079213,Cretaceous Welfare State,2022-02-17,41,135,506.17
953019233734,Knockdown Keaton,2022-02-05,14,147,365.02
985853868817,Instant Preciosity,2022-02-09,27,47,153.68
508245525935,Scented Square Yard,2022-02-09,18,107,106.94
896720504830,One-Way Ocean Floor,2022-02-23,19,20,186.41
63319018927,Sharp Inaugural Address,2022-02-22,42,64,967.32
574817502205,Narcotic Bonito,2022-02-08,11,128,341.47
619761062237,Horn-Shaped Aristolochiales,2022-02-19,17,25,429.8
746143139524,Anecdotic Shocker,2022-02-10,39,85,311.12
611240530411,Good-Natured Floxuridine,2022-02-15,16,7,795.01
19481579785,Hispid Viewgraph,2022-02-10,26,73,423.74
632254773022,Unarticulated Nicotine Poisoning,2022-02-04,16,32,142.61
363721524171,Formal Kale,2022-02-04,8,101,832.06
875692518614,Malnourished Pandion,2022-02-08,10,96,723.44
70238258040,Nectar-Rich Rededication,2022-02-22,13,152,802.43
167373314626,Pubic Veil,2022-02-12,2,28,92.95
924622635270,Archesporial Handspring,2022-02-25,16,83,661.35
369501175191,Evil-Looking Ottoman,2022-02-05,20,40,437.13
416541570855,Centered Type Species,2022-02-06,30,8,465.68
586806495850,Coy Bricklayer,2022-02-14,32,21,399.72
184006831697,Insubordinate Buxomness,2022-02-23,36,118,517.68
668172378344,Capitalist Hunt,2022-02-22,28,169,650.62
203536737318,Georgian Implement,2022-02-16,28,123,370.28
127110481193,Downwind Nighthawk,2022-02-19,42,117,123.3
862706960814,Ravishing Fur,2022-02-26,3,161,376.01
338235389716,Vitreous Parimutuel,2022-02-23,13,69,310.76
943627033019,Home Mother,2022-02-20,11,153,656.63
778739945185,Smothering Inquiry,2022-02-19,18,169,827.66
296488685573,Unselective Secession,2022-02-22,9,2,275.1
96266936781,Web-Footed Crecy,2022-02-12,2,85,515.13
964207606843,Unseeded Lambkin,2022-02-25,17,12,266.58
409042658814,Bursal Magnesium Bicarbonate,2022-02-04,18,168,362.48
912474089645,Limber Flaw,2022-02-04,36,160,357.39
334795922088,Lilac-Purple Callionymidae,2022-02-01,12,116,226.94
576454031375,Made Cyclamen,2022-02-10,42,84,158.21
190277108227,Enlightening Secretary Bird,2022-02-19,3,146,183.15
408504022763,Adenoidal Model,2022-02-04,32,34,136.33
42026114401,Oratorical Anticipator,2022-02-12,2,55,123.33
222384016388,Realistic Caldron,2022-02-27,4,13,567.13
102707172706,Sierra Leonean Eyepiece,2022-02-15,6,165,178.1
555956876406,Reedy Insubstantiality,2022-02-27,21,73,236.51
876280522412,Breast-Fed Lap Of The Gods,2022-02-05,39,83,432.81
994210567994,Abroad Court,2022-02-09,20,15,455.23
169651541446,Deep-Yellow Calamine Lotion,2022-02-21,5,19,583.24
374479207707,Hoary Friary,2022-02-04,27,141,305.55
532248067128,Trackless Portiere,2022-02-04,24,155,188.41
960923617424,One Hundred Eighty Ream,2022-02-19,6,98,330.85
341551481352,Fleshy Skin-Diver,2022-02-19,26,24,795.9
359813275350,Fortissimo Eye Disease,2022-02-09,9,103,568.45
842429137546,Trilateral Dogleg,2022-02-06,16,66,502.48
111118630535,Disgruntled Oxidoreductase,2022-02-27,8,46,332.92
570964564815,Out Of Practice Microwave Diathermy Machine,2022-02-12,37,62,306.02
223908415250,Late Paronychia,2022-02-21,33,103,402.48
41766812855,Advertised Vote,2022-02-04,8,23,131.75
427174834602,Adaptational Slick,2022-02-01,34,6,365.02
952253093468,Complete Irritation,2022-02-14,38,54,302.38
126797605748,Tiled Frontierswoman,2022-02-12,34,42,218.15
339320168159,Meridional Colorimeter,2022-02-06,17,100,445.73
51249098668,Low-Pitched Girandole,2022-02-01,32,104,520.27
934958870496,Unobstructed Platanus,2022-02-18,6,73,351.24
960330252710,Stoloniferous Ditch Digger,2022-02-17,16,166,379.34
365446308280,Long-Range Saltcellar,2022-02-13,39,168,503.91
976962892923,Benefic Precipitate,2022-02-25,8,40,291.64
111867418524,Chummy Citrullus,2022-02-02,21,31,300.3
844049554251,Uncompetitive Deserts,2022-02-09,22,77,580.66
818874202176,Unsarcastic Head Linesman,2022-02-01,38,126,413.76
22817031325,Predaceous Kip,2022-02-03,25,111,510.44
835704356013,Minor Umbrella,2022-02-04,16,80,339.77
701420412792,Ankle-Deep Cetraria,2022-02-17,28,155,277.27
231465059844,Identical Elizabethan Age,2022-02-16,14,34,406.92
220421602794,Sighted Barony,2022-02-06,10,92,590.47
314359689853,Pietistic Command,2022-02-19,7,25,203.45
585303852969,Democratic Transfiguration,2022-02-01,12,95,315.69
847479395221,Unfriendly Potshot,2022-02-04,14,132,217.28
736334084795,Insectivorous Wall Panel,2022-02-21,18,52,106.04
296858149937,Uncut Ingredient,2022-02-08,29,126,322.22
172440119476,Loopy Tallgrass,2022-02-16,27,115,342.84
125729413085,Cedar-Scented Nailhead,2022-02-10,17,100,122.1
616855951560,Trussed Heliozoa,2022-02-24,38,122,147.72
113877123429,Unlobed Chiricahua Apache,2022-02-22,4,69,160.88
593592829922,Autumnal Cenobite,2022-02-17,32,145,193.93
602800126370,Canorous Euclidean Space,2022-02-14,35,154,317.79
297720725702,Ballistic Borrowing,2022-02-02,24,109,157.01
883493571760,Boiled Acidophil,2022-02-23,8,24,413.83
628281950715,Histological Sea Ladder,2022-02-21,21,109,151.15
185735209416,Bowed Villainy,2022-02-15,35,95,160.95
339608502193,Sumerian Fishtail Palm,2022-02-20,28,158,91.72
981886587512,Tone-Deaf Raphus,2022-02-27,31,48,507.17
594160459326,Verisimilar Unmarried Woman,2022-02-05,16,112,176.37
53445159651,Processed Hellion,2022-02-21,18,162,586.96
30623534673,Harsh Tarragon,2022-02-01,10,110,308.06
994159339268,Bulky Amphitheater,2022-02-20,24,24,125.85
54440940533,Natural Recombinant Human Insulin,2022-02-25,31,11,170.22
421361847651,Socialized Volition,2022-02-25,24,132,477.29
94720449230,Bottommost Corinthian Order,2022-02-23,20,88,202.79
431328486041,Accomplished Rhinion,2022-02-13,2,119,529.04
773862939387,Foul-Mouthed Ventner,2022-02-19,42,58,763.69
981812965216,Stalinist Arame,2022-02-05,39,166,502.87
694035703249,Rushy Hagia Sophia,2022-02-19,3,40,408.34
759505685792,Austere Herbicide,2022-02-03,4,127,877.1
492630123693,Biotypic Shrink-Wrap,2022-02-23,16,135,382.93
393489178147,Seismic Billings,2022-02-27,17,162,494.37
366414242548,Uneager Hitchcock,2022-02-12,36,166,607.77
218259351362,Harmonic Village Green,2022-02-14,25,135,796.85
836285631963,Objective Singularity,2022-02-12,20,22,640.78
891939696106,Clinking Compact,2022-02-21,41,75,214.11
88190746270,Anemophilous Regular Tetrahedron,2022-02-09,24,120,768.71
840764613911,Emended Broad Arrow,2022-02-13,8,112,636.54
624770504277,Auriculate Applique,2022-02-15,35,21,157.58
99350404235,Ebracteate Inge,2022-02-14,16,123,172.56
883959564200,Misty-Eyed Reaction Turbine,2022-02-10,29,77,149.03
768454313033,City-Like Dolichocephaly,2022-02-08,25,39,144.12
105090544802,Allowable Beryllium Bronze,2022-02-20,1,33,127.73
341259235501,Unseasoned Methane,2022-02-03,26,77,246.92
707314547054,Afflicted Muscular Dystrophy,2022-02-14,17,64,330.59
844864044085,Surmounted Sarcomere,2022-02-11,20,134,117.42
517395038531,Loose Devourer,2022-02-13,6,110,155.42
155580112541,Heraldic Cauliflower,2022-02-20,16,76,171.43
987245991106,Industrialized Affliction,2022-02-19,20,146,441.4
286117687641,Judicial Meissner,2022-02-23,14,13,332.02
403352769302,Organized Branching,2022-02-07,11,142,707.48
199252553180,Lukewarm Scheme,2022-02-11,29,20,101.29
363634281876,Ringed Camembert,2022-02-27,41,12,225.35
948280683846,Toupeed Leukocytosis,2022-02-12,21,132,327.33
360272281409,Unintelligent Impossibility,2022-02-24,42,28,218.55
534522880653,Coordinate Barrenness,2022-02-25,27,131,464.81
68849560206,Hypoactive Graverobber,2022-02-22,3,109,431.3
122300729832,White-Edged Wake,2022-02-26,18,106,380.32
525495536942,Hepatic Rosita,2022-02-10,6,25,129.88
929694053860,Brash Middle-Aged Man,2022-02-01,32,119,587.6
309971332353,Zolaesque Money Handler,2022-02-19,31,170,466.18
385550473032,Pilar Common Eland,2022-02-19,27,146,356.4
633956343545,Axillary Tussock Bellflower,2022-02-11,22,65,566.95
558893001541,Weeklong Cairn,2022-02-15,28,91,655.76
442823821963,Aground Carpet Knight,2022-02-19,7,66,96.85
785195510796,Haunted Diphenhydramine,2022-02-04,11,150,137.19
119386265577,Bag-Shaped Rights Offering,2022-02-11,17,21,361.18
611285055856,Elongate Dobson,2022-02-19,33,129,379.5
80098883906,Artesian Torrey Pine,2022-02-27,5,5,677.11
334116046767,Constructive Opiate,2022-02-21,23,30,258.53
509094365711,Cenobitic Animation,2022-02-25,27,170,398.11
650261655350,Scaly Frederick William Ii,2022-02-05,39,119,387.67
263768824519,Cytoarchitectural Finger Bowl,2022-02-10,36,46,99.37
268954709487,Bland Sunday Best,2022-02-06,21,47,802.1
174152214952,Zero Nicklaus,2022-02-06,30,101,597.16
532463910554,Abstinent Partridge,2022-02-23,2,12,418.81
70368055875,Con Brio Public,2022-02-11,4,22,183.97
229096722851,Stravinskyan Sucking,2022-02-07,42,107,522.37
763705052717,Impenetrable Miller,2022-02-12,42,77,98.05
474984700240,Verifiable Palmitic Acid,2022-02-14,12,81,610.48
624640187867,Phonic Petit Mal,2022-02-21,41,151,557.69
377043797499,Seated Lunda,2022-02-21,29,117,151.71
762548036543,Echoic Sea Lettuce,2022-02-17,42,116,467.36
189992936118,German Melbourne,2022-02-21,9,160,369.87
737285405583,Squally Apartment Building,2022-02-22,1,68,402.3
812083472863,Insoluble Belfast,2022-02-26,26,88,774.89
785682175116,Ephesian Devonian,2022-02-10,13,48,191.97
921589221256,Stereophonic Ulster,2022-02-19,41,55,416.98
126644212835,Three Schmidt Telescope,2022-02-26,20,48,478.31
655378450275,Green-White Greatest Common Divisor,2022-02-27,21,21,540.08
358470562167,Untruthful Figure Skate,2022-02-14,37,155,735.45
105463398641,Regulative Hurdle,2022-02-04,6,67,178.91
488861966578,Mauritanian Band Aid,2022-02-13,8,28,96.35
335764210674,Nonpasserine Bedsore,2022-02-04,11,112,365.0
446487219620,Fiery Renal Artery,2022-02-14,16,137,529.94
657429058800,Soft Beam-Ends,2022-02-07,34,5,94.19
752086431453,Northernmost Oregon White Oak,2022-02-26,42,2,388.85
656331518913,Binding Countercharge,2022-02-01,9,102,534.47
900961159437,Stout-Stemmed Hoot Owl,2022-02-20,39,30,718.46
358109795998,Hundred-And-Seventy-Fifth Caucus,2022-02-23,27,4,891.68
710792685336,Axile Yautia,2022-02-14,21,44,818.6
67259995501,Littoral Fabiana,2022-02-01,29,168,341.56
236612137584,Myrmecophilous Titian,2022-02-05,31,123,490.24
153833087923,Postnuptial Cornsmut,2022-02-17,9,118,247.69
639466019076,Acute Copley,2022-02-09,17,104,416.46
832808243123,Fifty-Nine Amphisbaena,2022-02-09,12,169,246.02
891790499930,Well-Behaved Hogan,2022-02-17,38,155,125.41
828929579845,Uncongenial Philohela,2022-02-21,21,125,122.57
726479753628,Aquiline Skateboard,2022-02-18,19,78,190.34
494562218723,Indefensible Venus,2022-02-15,13,159,201.59
320109406294,Sterile Pentode,2022-02-14,6,158,184.04
675984928240,On-Line Athanor,2022-02-13,27,93,959.85
492108568285,Edified Lesser Twayblade,2022-02-08,24,102,510.52
224178781125,Cabalistic Boorishness,2022-02-14,12,78,318.83
964999866601,National Headmistressship,2022-02-14,26,23,339.51
327777391336,Down Gambler,2022-02-15,25,33,98.14
874327779615,Subjunctive Diaper,2022-02-22,37,35,117.52
746951624666,Large-Capitalization Patent And Trademark Office Database,2022-02-15,15,4,340.65
787846253551,Connate Traditionalist,2022-02-01,2,49,367.2
640333713592,Caudal Habanera,2022-02-21,2,29,121.77
670049870088,Angelic Bald Eagle,2022-02-27,36,5,205.06
562582497200,Pat Digestive Gland,2022-02-24,42,49,206.08
929449050616,Thalamocortical Restaurant Chain,2022-02-04,40,7,511.05
936850818072,Intolerant Fungal Infection,2022-02-13,41,54,615.0
65688122959,Bicuspid Half-And-Half Dressing,2022-02-24,15,124,113.2
989428378332,Tensile Calmness,2022-02-12,6,167,213.07
228280081,Leonardesque Consumption,2022-02-01,30,38,175.5
617201306286,Anagogic Hooker,2022-02-05,13,167,307.4
121802128239,Sagacious Spherical Polygon,2022-02-18,17,62,265.74
312936776630,Dissociable Fault,2022-02-22,11,112,558.28
33782936813,Campylotropous Formative,2022-02-24,4,161,628.85
473456855696,Beatific Pasqueflower,2022-02-05,26,138,659.93
651556181712,Forty-Seventh Telugu,2022-02-12,40,49,110.04
688888236897,Hatched Hurdle,2022-02-09,28,23,369.67
783050494250,Clannish Missouri,2022-02-11,39,78,254.94
444025800362,Brisant Piste,2022-02-21,17,119,312.35
478380279233,Loyal Alder Buckthorn,2022-02-16,10,38,513.01
234269601374,Bald Staddle,2022-02-14,6,122,487.4
191824023425,Black Life Buoy,2022-02-15,24,109,124.22
152363512561,Erring Amnesia,2022-02-15,11,6,314.56
610693884135,Professed Camping,2022-02-13,37,30,424.86
925069891808,Pleased Catastrophic Illness,2022-02-16,8,43,574.5
399107711387,Trying Stockholder Of Record,2022-02-05,1,40,253.53
458874245645,Little Khabarovsk,2022-02-02,34,114,212.12
314195285596,Specified Delicacy,2022-02-08,28,125,454.9
962061848088,Fernless Chicken Leg,2022-02-16,30,121,311.12
140316965387,Holy Hospital,2022-02-11,32,6,287.57
9166751846,Two-Hundredth Arius,2022-02-19,8,116,428.88
708977850534,Metacarpal Oxazepam,2022-02-21,15,150,88.54
