id,customer,sale_date,days_in_inventory,count,price
959439536893,Orbital Akwa'Ala,2023-11-07,26,57,93.3
725915998469,Nonhuman Pippin,2023-11-03,7,87,95.39
967179483455,Annalistic Parsnip,2023-11-23,9,4,111.96
886329261287,Alpha Thyronine,2023-11-18,10,67,215.9
340369036016,Brutal Sour Mash,2023-11-15,14,86,215.74
533039402058,Holy Concord,2023-11-12,11,106,101.74
770619958326,Upward Velvetleaf,2023-11-04,36,83,561.53
390110787038,Scaleless Budget,2023-11-21,27,73,447.92
448014165445,Noseless Major Leaguer,2023-11-05,8,29,377.8
885221345525,Unblinking Realization,2023-11-03,18,74,460.95
108499768648,Stiff-Branched Ionian,2023-11-08,1,91,308.38
709112951119,Critical Conservatory,2023-11-27,9,30,256.72
638943630305,Farcical Evening Star,2023-11-01,41,90,345.91
118780797264,Lumpy Rehash,2023-11-16,19,83,231.96
717399667325,Ptolemaic Polysyndeton,2023-11-03,22,45,475.46
318256390681,Clandestine Cabomba,2023-11-28,20,5,282.25
853296640814,Scrofulous Grope,2023-11-01,9,36,261.98
951174191907,Bouncing International Bank For Reconstruction And Development,2023-11-19,10,54,531.23
623725504962,Hearing Motionlessness,2023-11-15,17,21,193.04
728602128570,Faceless Medea,2023-11-07,39,89,170.13
977880459646,Apothegmatic Firkin,2023-11-09,10,79,225.36
691831279693,Microscopic Prohibition,2023-11-07,11,89,214.95
911260818652,Violent Spotsylvania,2023-11-09,19,25,88.53
556528968940,Navicular Zweig,2023-11-13,16,26,428.11
716483789181,Stemmatic Mud Brick,2023-11-06,2,83,456.16
347054954780,Paintable Auriculariaceae,2023-11-29,10,59,482.41
277110434176,Pictographic Bay Myrtle,2023-11-26,15,36,494.24
615390448144,Negotiable Hopkinson,2023-11-11,9,15,206.34
987770623033,Vocalic Poll,2023-11-28,4,46,299.94
11639594322,Multi-Stemmed Brown Root Rot Fungus,2023-11-08,1,26,287.85
110269951915,Important Kludge,2023-11-11,2,44,385.07
503089670914,Pro-Life Diaper,2023-11-09,7,71,156.81
79348872939,Germanic Nitric Oxide,2023-11-21,13,105,352.24
971244516879,Unconstitutional Builder,2023-11-19,9,104,412.13
766608116039,Atrophied Blastocyst,2023-11-18,29,94,290.31
422288543496,Stunning Graduate Nurse,2023-11-16,34,30,93.34
552535508037,Babyish Discography,2023-11-28,39,27,435.71
373643347599,Chancrous Amplitude,2023-11-02,11,92,325.2
907074152294,Distributive Ibolium Privet,2023-11-05,35,67,254.39
665006212301,Disagreeable Dissertation,2023-11-05,11,58,89.39
914847438788,Chisel-Like Truckling,2023-11-11,17,66,211.94
105616110076,Unexcited Mebendazole,2023-11-21,16,83,96.88
496846850110,Preventive One-Upmanship,2023-11-03,22,75,95.98
297563096833,Contraceptive Disjunctive Conjunction,2023-11-20,4,47,395.7
624863954271,Unmyelinated Finishing School,2023-11-28,42,101,205.99
13969085595,Calceolate Formalism,2023-11-07,38,80,307.46
579443351219,Portable Privateer,2023-11-11,32,11,349.92
721563159942,Ptolemaic Theobroma,2023-11-26,37,94,157.0
30890789491,Positional Bonete,2023-11-14,7,104,288.85
883875730787,Numinous Ben Gurion,2023-11-19,15,79,375.42
966242391107,Shaped Resort Area,2023-11-20,22,3,433.12
591660558150,Hebephrenic Firebrick,2023-11-27,15,44,175.66
805714924839,Hospitable Crocus,2023-11-11,11,32,99.47
181075809963,Cartilaginous Belgian Franc,2023-11-08,39,98,276.1
698216504994,Fanciful Oceanfront,2023-11-22,21,5,313.52
945084994154,Mesolithic Chongqing,2023-11-20,25,75,92.03
285196047758,Unarmored Mnemonist,2023-11-16,8,82,113.4
106636051701,Sparkling Death-Roll,2023-11-05,41,96,382.82
681203481970,Continental Scattering,2023-11-02,32,35,190.89
428482548631,Pyknotic Pony Cart,2023-11-26,27,44,429.24
611284725679,Unswept Admiration,2023-11-05,12,72,144.47
325338932986,Synaptic Ziegler,2023-11-21,38,62,492.46
167645285892,Isometric Endolymph,2023-11-08,18,47,354.13
621458395928,Long-Headed Work Animal,2023-11-09,34,74,262.77
507858959440,Censored Scull,2023-11-14,18,45,149.12
276685251429,Country-Bred Heliopause,2023-11-26,27,8,119.72
138821827763,Trimotored Bottom Dog,2023-11-08,32,66,266.12
458794636224,Monomaniacal Corps De Ballet,2023-11-26,25,90,88.26
350641038842,Prime Language Barrier,2023-11-27,19,24,406.24
496305464011,Paid Unemployed Person,2023-11-28,4,45,506.61
145883698774,Epithelial Eton College,2023-11-24,35,104,208.99
15138481478,Eager Numbness,2023-11-27,39,62,90.89
188672849698,Hateful Genus Iris,2023-11-02,30,17,221.07
602317735493,Outstanding Balochi,2023-11-12,30,29,245.1
424680323452,Bohemian Pac-Man Strategy,2023-11-03,38,24,114.52
460937049877,Painless Boxing Glove,2023-11-04,24,95,248.99
49023090954,Peripheral Wilmington,2023-11-07,14,90,322.12
17126487346,Naked-Tailed Wish-Wash,2023-11-01,25,88,167.29
10971265716,Spoken Reflection,2023-11-08,5,25,369.92
637223162645,Bad Mother Cell,2023-11-20,18,2,97.11
28105291642,Ten-Sided Nazarene,2023-11-27,1,1,564.66
956356719986,Inhibitory Razor Fish,2023-11-04,36,62,96.59
945408835051,Silver-Blue Genus Philadelphus,2023-11-11,13,1,224.92
844071471439,Braised Requisiteness,2023-11-19,1,72,111.51
560715430268,Disobedient Caesium Clock,2023-11-06,42,54,168.05
4353085289,Heavy Cladode,2023-11-02,30,9,328.19
273585237379,Acapnic Wagga Wagga,2023-11-15,3,72,301.76
318290,Unacceptable Thyme,2023-11-22,39,56,237.14
499054328123,Unmethodical Paper Doll,2023-11-13,4,78,178.98
169814858263,Serflike Enteropathy,2023-11-24,26,105,179.88
950894233330,Sternal Opah,2023-11-29,16,39,337.14
809704048890,Fulminant Assumption,2023-11-20,16,65,398.68
693547391728,Euphemistic Kongo,2023-11-07,25,106,290.86
863976806321,Extreme Arrowroot,2023-11-11,4,39,243.13
720371597981,Charitable Mann,2023-11-11,9,51,249.62
690832762285,Congruous Gaviiform Seabird,2023-11-07,32,88,278.4
56498608277,Biotic Roll,2023-11-11,13,59,478.56
832830123923,Cosmopolitan Arkansas,2023-11-17,8,37,397.33
210447329839,Actinomycotic L'Enfant,2023-11-16,22,60,94.08
498259603554,Deciduous Wall,2023-11-05,28,93,264.9
64727493227,Crenate Giant,2023-11-08,31,81,175.51
944828678607,Sharp Kite,2023-11-07,11,97,547.78
71049138230,Unabused Street,2023-11-17,27,45,175.27
841382619289,Macrobiotic Soul Food,2023-11-13,5,22,432.26
628886828518,Extant Sister,2023-11-16,32,96,124.17
187853121207,Reconstructive Post-It,2023-11-12,13,80,203.45
184424011033,Uninterested Food Manufacturer,2023-11-17,28,13,155.05
958658569493,Unoccupied Townsend,2023-11-02,12,35,400.95
651579298003,Moderate Carboloy,2023-11-11,38,71,239.05
414324329444,Institutional Landslide,2023-11-11,10,32,362.2
712727421707,Politically Incorrect Skanda,2023-11-21,19,95,151.31
182070583079,Cambodian Gymnopilus Validipes,2023-11-07,21,47,351.17
399916738906,Unclassifiable Loosestrife,2023-11-26,39,83,182.37
74170379823,Subsurface Fulmarus,2023-11-06,35,49,443.9
933504356968,Warped Green Lacewing,2023-11-16,37,47,146.08
768704223423,Epic Bermuda Cedar,2023-11-14,31,6,417.17
66835402225,Palingenetic Matrix,2023-11-29,29,72,242.66
1912824183,Potbound Fruit Bar,2023-11-29,30,82,230.19
858299452739,Symphonic Cyprinus,2023-11-12,13,99,102.52
986463742474,Mayoral Dactyl,2023-11-12,35,49,231.96
498761288227,Good Spheniscidae,2023-11-17,12,74,440.35
149180868120,Protective Rack Of Lamb,2023-11-09,20,18,239.66
728510951757,Trendy Pterodactylus,2023-11-09,13,86,342.67
